50518,10348,13122,10327,10203,10101,11811,11861,0,0,0,255
91446,11862,18149,11841,10284,10178,11811,11857,70,0,0,255
91946,11866,18170,11844,10286,10179,11809,11859,70,0,0,255
92446,11873,18180,11852,10286,10179,11810,11858,70,0,0,255
92946,11876,18208,11855,10285,10176,11812,11858,70,0,0,255
93446,11879,18217,11858,10284,10183,11810,11858,70,0,0,255
93946,11888,18256,11863,10285,10181,11808,11856,70,0,0,255
94446,11888,18252,11870,10288,10182,11809,11860,70,0,0,255
94946,11892,18273,11872,10287,10182,11809,11859,70,0,0,255
95446,11894,18295,11876,10288,10180,11810,11859,70,0,0,255
95946,11900,18316,11885,10288,10182,11811,11858,70,0,0,255
96446,11906,18331,11887,10290,10183,11810,11859,70,0,0,255
96946,11909,18320,11888,10287,10185,11809,11856,70,0,0,255
97446,11913,18333,11894,10285,10182,11809,11858,70,0,0,255
97946,11921,18334,11900,10288,10184,11809,11859,70,0,0,255
98446,11925,18369,11904,10289,10185,11810,11860,70,0,0,255
98946,11926,18394,11910,10287,10183,11810,11859,70,0,0,255
99446,11928,18383,11913,10292,10183,11809,11859,70,0,0,255
99946,11929,18432,11917,10293,10188,11809,11861,70,0,0,255
100446,11936,18412,11921,10291,10188,11810,11860,70,0,0,255
100946,11942,18439,11925,10293,10185,11811,11861,70,0,0,255
101446,11945,18444,11930,10293,10188,11810,11859,70,0,0,255
101946,11949,18469,11939,10292,10188,11810,11858,70,0,0,255
102446,11950,18500,11944,10295,10190,11810,11858,70,0,0,255
102946,11953,18514,11944,10293,10194,11811,11861,70,0,0,255
103446,11965,18523,11951,10294,10189,11812,11859,70,0,0,255
103946,11968,18537,11955,10296,10187,11812,11859,70,0,0,255
104446,11973,18566,11956,10297,10190,11813,11861,70,0,0,255
104946,11981,18562,11960,10297,10191,11810,11861,70,0,0,255
105446,11977,18551,11968,10296,10193,11813,11857,70,0,0,255
105946,11983,18635,11973,10297,10193,11810,11861,70,0,0,255
106446,11992,18604,11974,10296,10193,11811,11859,70,0,0,255
106946,12000,18632,11981,10303,10192,11811,11862,70,0,0,255
107446,11998,18643,11984,10295,10193,11812,11863,70,0,0,255
107946,12007,18650,11989,10297,10193,11811,11859,70,0,0,255
108446,12004,18681,11992,10302,10194,11813,11858,70,0,0,255
108946,12007,18696,12001,10300,10193,11810,11860,70,0,0,255
109446,12010,18679,12004,10299,10196,11813,11862,70,0,0,255
109946,12018,18741,12008,10303,10198,11811,11861,70,0,0,255
110446,12027,18735,12013,10300,10195,11811,11860,70,0,0,255
110946,12029,18742,12017,10299,10195,11811,11861,70,0,0,255
111446,12032,18749,12022,10303,10199,11812,11857,70,0,0,255
111946,12035,18769,12026,10304,10199,11812,11862,70,0,0,255
112446,12037,18804,12031,10308,10197,11812,11861,70,0,0,255
112946,12046,18824,12036,10302,10197,11811,11861,70,0,0,255
113446,12045,18828,12036,10303,10200,11811,11859,70,0,0,255
113946,12055,18881,12043,10304,10202,11811,11861,70,0,0,255
114446,12054,18846,12046,10303,10199,11811,11861,70,0,0,255
114946,12064,18821,12049,10303,10203,11812,11859,70,0,0,255
115446,12064,18870,12057,10308,10199,11812,11862,70,0,0,255
115946,12065,18886,12061,10305,10202,11813,11860,70,0,0,255
116446,12073,18900,12064,10306,10202,11813,11863,70,0,0,255
116946,12077,18921,12073,10308,10205,11812,11862,70,0,0,255
117446,12083,18930,12072,10309,10203,11813,11861,70,0,0,255
117946,12082,18974,12078,10305,10204,11812,11862,70,0,0,255
118446,12091,18971,12085,10307,10205,11813,11863,70,0,0,255
118946,12090,18974,12084,10310,10204,11813,11862,70,0,0,255
119446,12099,18994,12093,10308,10203,11811,11863,70,0,0,255
119946,12102,19017,12097,10307,10206,11812,11860,70,0,0,255
120446,12102,19033,12103,10310,10204,11812,11861,70,0,0,255
120946,12109,19031,12105,10313,10205,11812,11861,70,0,0,255
121446,12119,19081,12111,10311,10208,11814,11862,70,0,0,255
121946,12119,19084,12113,10311,10210,11811,11860,70,0,0,255
122446,12120,19074,12117,10313,10207,11811,11864,70,0,0,255
122946,12136,19100,12126,10314,10209,11814,11866,70,0,0,255
123446,12127,19121,12126,10315,10208,11814,11862,70,0,0,255
123946,12137,19123,12131,10314,10209,11813,11861,70,0,0,255
124446,12142,19145,12137,10311,10208,11813,11863,70,0,0,255
124946,12145,19162,12142,10315,10209,11813,11862,70,0,0,255
125446,12150,19181,12145,10317,10210,11813,11863,70,0,0,255
125946,12153,19182,12149,10313,10211,11813,11864,70,0,0,255
126446,12159,19209,12153,10317,10211,11814,11864,70,0,0,255
126946,12160,19211,12158,10318,10217,11814,11866,70,0,0,255
127446,12170,19213,12161,10317,10212,11814,11864,70,0,0,255
127946,12173,19246,12166,10320,10212,11816,11866,70,0,0,255
128446,12182,19272,12173,10316,10217,11813,11865,70,0,0,255
128946,12182,19299,12173,10320,10212,11815,11864,70,0,0,255
129446,12187,19283,12180,10325,10214,11816,11862,70,0,0,255
129946,12188,19335,12184,10323,10214,11814,11863,70,0,0,255
130446,12197,19356,12190,10321,10219,11814,11865,70,0,0,255
130946,12198,19372,12193,10322,10217,11815,11860,70,0,0,255
374,12200,19389,12197,10322,10218,11814,11864,70,0,0,255
874,12209,19366,12202,10323,10220,11815,11862,70,0,0,255
1374,12208,19396,12206,10325,10216,11816,11865,70,0,0,255
1874,12209,19386,12207,10325,10218,11815,11865,70,0,0,255
2374,12219,19438,12215,10326,10219,11815,11864,70,0,0,255
2874,12224,19469,12215,10326,10221,11814,11865,70,0,0,255
3374,12229,19448,12222,10328,10220,11815,11864,70,0,0,255
3874,12236,19451,12226,10331,10226,11815,11862,70,0,0,255
4374,12238,19441,12225,10334,10231,11816,11865,70,0,0,255
4874,12235,19504,12230,10336,10233,11815,11864,70,0,0,255
5374,12241,19470,12232,10340,10234,11816,11865,70,0,0,255
5874,12246,19495,12233,10342,10236,11816,11865,70,0,0,255
6374,12247,19522,12236,10348,10244,11814,11866,70,0,0,255
6874,12248,19515,12241,10354,10244,11816,11864,70,0,0,255
7374,12253,19521,12244,10353,10248,11816,11864,70,0,0,255
7874,12257,19526,12248,10356,10252,11816,11865,70,0,0,255
8374,12259,19534,12249,10361,10253,11815,11865,70,0,0,255
8874,12268,19543,12250,10364,10258,11816,11865,70,0,0,255
9374,12265,19558,12255,10370,10261,11816,11865,70,0,0,255
9874,12264,19595,12258,10372,10266,11816,11866,70,0,0,255
10374,12271,19579,12260,10377,10267,11816,11865,70,0,0,255
10874,12270,19587,12262,10378,10275,11816,11864,70,0,0,255
11374,12272,19601,12269,10387,10275,11816,11866,70,0,0,255
11874,12276,19597,12264,10385,10279,11815,11866,70,0,0,255
12374,12280,19627,12270,10390,10282,11817,11866,70,0,0,255
12874,12281,19598,12274,10395,10291,11818,11865,70,0,0,255
13374,12284,19619,12277,10398,10290,11816,11867,70,0,0,255
13874,12285,19628,12275,10400,10291,11816,11863,70,0,0,255
14374,12288,19630,12282,10404,10297,11817,11867,70,0,0,255
14874,12294,19654,12283,10408,10302,11817,11867,70,0,0,255
15374,12295,19648,12285,10410,10303,11816,11867,70,0,0,255
15874,12298,19658,12291,10415,10309,11817,11868,70,0,0,255
16374,12298,19669,12285,10419,10310,11818,11866,70,0,0,255
16874,12305,19697,12294,10422,10314,11818,11866,70,0,0,255
17374,12305,19696,12299,10428,10322,11817,11867,70,0,0,255
17874,12309,19714,12300,10429,10321,11817,11867,70,0,0,255
18374,12312,19708,12306,10437,10327,11819,11868,70,0,0,255
18874,12311,19719,12311,10443,10328,11819,11867,70,0,0,255
19374,12314,19749,12311,10441,10333,11818,11867,70,0,0,255
19874,12317,19763,12311,10443,10336,11819,11867,70,0,0,255
20374,12322,19763,12316,10445,10342,11818,11867,70,0,0,255
20874,12321,19782,12313,10454,10343,11820,11867,70,0,0,255
21374,12324,19794,12320,10455,10349,11820,11870,70,0,0,255
21874,12325,19775,12322,10460,10351,11822,11868,70,0,0,255
22374,12330,19774,12326,10465,10356,11820,11871,70,0,0,255
22874,12333,19815,12326,10465,10361,11820,11867,70,0,0,255
23374,12333,19788,12327,10472,10359,11820,11869,70,0,0,255
23874,12335,19808,12331,10474,10364,11821,11870,70,0,0,255
24374,12341,19837,12336,10474,10369,11822,11867,70,0,0,255
24874,12341,19815,12341,10478,10375,11821,11872,70,0,0,255
25374,12343,19847,12340,10485,10373,11821,11870,70,0,0,255
25874,12347,19839,12341,10488,10381,11821,11869,70,0,0,255
26374,12349,19864,12347,10490,10384,11820,11869,70,0,0,255
26874,12351,19895,12349,10497,10388,11823,11871,70,0,0,255
27374,12354,19877,12355,10498,10387,11821,11870,70,0,0,255
27874,12361,19891,12351,10502,10395,11822,11871,70,0,0,255
28374,12360,19884,12354,10509,10397,11823,11871,70,0,0,255
28874,12362,19922,12360,10510,10401,11822,11870,70,0,0,255
29374,12366,19900,12364,10517,10407,11822,11873,70,0,0,255
29874,12373,19939,12362,10514,10410,11822,11872,70,0,0,255
30374,12371,19952,12367,10522,10415,11822,11870,70,0,0,255
30874,12373,19937,12368,10526,10416,11822,11872,70,0,0,255
31374,12376,19942,12372,10531,10420,11823,11872,70,0,0,255
31874,12380,19938,12374,10529,10423,11822,11873,70,0,0,255
32374,12383,19964,12376,10539,10427,11823,11873,70,0,0,255
32874,12389,19964,12378,10541,10433,11825,11874,70,0,0,255
33374,12388,19975,12383,10546,10437,11823,11873,70,0,0,255
33874,12390,19979,12381,10550,10439,11825,11872,70,0,0,255
34374,12401,19969,12386,10556,10439,11824,11874,70,0,0,255
34874,12397,20023,12391,10557,10448,11826,11874,70,0,0,255
35374,12396,20013,12391,10565,10450,11825,11871,70,0,0,255
35874,12400,20030,12394,10564,10456,11827,11873,70,0,0,255
36374,12406,20045,12399,10567,10461,11824,11875,70,0,0,255
36874,12408,20040,12398,10571,10460,11824,11876,70,0,0,255
37374,12412,20054,12403,10574,10465,11827,11876,70,0,0,255
37874,12415,20025,12405,10578,10470,11827,11876,70,0,0,255
38374,12407,20087,12408,10583,10470,11827,11879,70,0,0,255
38874,12415,20079,12410,10584,10476,11828,11877,70,0,0,255
39374,12417,20074,12414,10589,10480,11827,11877,70,0,0,255
39874,12422,20081,12418,10594,10483,11827,11878,70,0,0,255
40374,12424,20107,12420,10598,10486,11828,11878,70,0,0,255
40874,12421,20107,12422,10602,10487,11829,11877,70,0,0,255
41374,12425,20131,12423,10609,10494,11829,11876,70,0,0,255
41874,12430,20133,12425,10610,10496,11829,11880,70,0,0,255
42374,12430,20165,12430,10614,10500,11831,11875,70,0,0,255
42874,12434,20143,12431,10617,10506,11829,11879,70,0,0,255
43374,12430,20139,12434,10619,10507,11829,11876,70,0,0,255
43874,12437,20160,12434,10624,10512,11829,11880,70,0,0,255
44374,12440,20192,12440,10631,10517,11832,11879,70,0,0,255
44874,12442,20202,12445,10632,10522,11831,11878,70,0,0,255
45374,12446,20190,12446,10635,10527,11832,11879,70,0,0,255
45874,12449,20199,12448,10639,10528,11832,11881,70,0,0,255
46374,12449,20225,12445,10645,10532,11831,11880,70,0,0,255
46874,12455,20211,12456,10647,10534,11832,11881,70,0,0,255
47374,12453,20208,12453,10646,10538,11833,11880,70,0,0,255
47874,12455,20227,12458,10658,10545,11833,11882,70,0,0,255
48374,12460,20250,12462,10656,10546,11833,11882,70,0,0,255
48874,12463,20232,12462,10661,10551,11834,11882,70,0,0,255
49374,12459,20252,12463,10669,10555,11833,11881,70,0,0,255
49874,12463,20249,12470,10670,10557,11834,11882,70,0,0,255
50374,12465,20296,12470,10673,10561,11835,11881,70,0,0,255
50874,12466,20285,12469,10675,10564,11835,11882,70,0,0,255
51374,12465,20317,12481,10681,10568,11835,11882,70,0,0,255
51874,12479,20293,12480,10686,10573,11834,11883,70,0,0,255
52374,12472,20297,12481,10689,10575,11837,11883,70,0,0,255
52874,12478,20327,12483,10693,10580,11834,11882,70,0,0,255
53374,12477,20321,12486,10698,10583,11836,11882,70,0,0,255
53874,12484,20342,12488,10703,10588,11835,11886,70,0,0,255
54374,12485,20346,12492,10705,10590,11836,11884,70,0,0,255
54874,12486,20357,12496,10707,10599,11836,11886,70,0,0,255
55374,12490,20361,12495,10712,10599,11838,11885,70,0,0,255
55874,12492,20362,12497,10714,10600,11837,11885,70,0,0,255
56374,12495,20359,12498,10722,10603,11838,11886,70,0,0,255
56874,12497,20391,12504,10723,10613,11835,11888,70,0,0,255
57374,12503,20400,12503,10728,10612,11838,11886,70,0,0,255
57874,12501,20404,12508,10729,10615,11838,11887,70,0,0,255
58374,12502,20424,12509,10735,10623,11838,11887,70,0,0,255
58874,12506,20396,12510,10742,10622,11839,11885,70,0,0,255
59374,12505,20427,12516,10747,10629,11841,11889,70,0,0,255
59874,12508,20449,12517,10748,10631,11840,11889,70,0,0,255
60374,12514,20434,12517,10751,10633,11841,11889,70,0,0,255
60874,12515,20423,12525,10756,10638,11840,11889,70,0,0,255
61374,12517,20410,12525,10757,10644,11840,11890,70,0,0,255
61874,12521,20430,12524,10761,10647,11841,11889,70,0,0,255
62374,12522,20500,12532,10766,10651,11842,11890,70,0,0,255
62874,12522,20486,12531,10768,10653,11841,11890,70,0,0,255
63374,12527,20459,12531,10769,10662,11843,11889,70,0,0,255
63874,12527,20522,12534,10777,10662,11843,11892,70,0,0,255
64374,12537,20497,12540,10781,10664,11845,11890,70,0,0,255
64874,12536,20487,12542,10786,10668,11844,11888,70,0,0,255
65374,12537,20506,12543,10789,10674,11843,11890,70,0,0,255
65874,12539,20539,12547,10792,10679,11843,11892,70,0,0,255
66374,12543,20539,12547,10800,10683,11845,11890,70,0,0,255
66874,12540,20544,12547,10802,10685,11843,11890,70,0,0,255
67374,12546,20555,12553,10801,10690,11846,11892,70,0,0,255
67874,12551,20526,12555,10805,10691,11846,11893,70,0,0,255
68374,12548,20546,12559,10812,10697,11846,11893,70,0,0,255
68874,12549,20535,12560,10816,10701,11847,11894,70,0,0,255
69374,12558,20582,12563,10820,10701,11847,11894,70,0,0,255
69874,12556,20626,12564,10823,10704,11848,11893,70,0,0,255
70374,12560,20608,12568,10828,10713,11848,11895,70,0,0,255
70874,12564,20610,12570,10827,10715,11847,11892,70,0,0,255
71374,12559,20621,12572,10833,10721,11849,11897,70,0,0,255
71874,12566,20629,12576,10839,10722,11849,11897,70,0,0,255
72374,12571,20609,12576,10843,10727,11849,11895,70,0,0,255
72874,12567,20645,12578,10850,10732,11849,11895,70,0,0,255
73374,12573,20631,12585,10853,10732,11849,11897,70,0,0,255
73874,12573,20672,12585,10855,10740,11851,11895,70,0,0,255
74374,12578,20644,12584,10858,10738,11850,11898,70,0,0,255
74874,12577,20710,12589,10860,10747,11851,11898,70,0,0,255
75374,12579,20673,12594,10863,10750,11851,11900,70,0,0,255
75874,12581,20687,12595,10871,10752,11853,11899,70,0,0,255
76374,12582,20722,12598,10876,10756,11852,11897,70,0,0,255
76874,12586,20705,12597,10877,10757,11852,11899,70,0,0,255
77374,12590,20716,12603,10880,10764,11853,11899,70,0,0,255
77874,12586,20700,12602,10886,10767,11855,11901,70,0,0,255
78374,12597,20720,12607,10890,10769,11855,11901,70,0,0,255
78874,12597,20711,12608,10891,10772,11856,11901,70,0,0,255
79374,12595,20746,12612,10897,10781,11855,11900,70,0,0,255
79874,12601,20755,12616,10898,10782,11856,11901,70,0,0,255
80374,12605,20763,12612,10904,10786,11856,11901,70,0,0,255
80874,12603,20740,12617,10908,10791,11857,11902,70,0,0,255
81374,12602,20763,12620,10912,10794,11859,11902,70,0,0,255
81874,12611,20782,12625,10913,10796,11858,11902,70,0,0,255
82374,12615,20789,12626,10921,10805,11859,11903,70,0,0,255
82874,12616,20813,12628,10923,10806,11858,11906,70,0,0,255
83374,12617,20840,12633,10927,10809,11860,11904,70,0,0,255
83874,12619,20805,12632,10933,10814,11859,11906,70,0,0,255
84374,12621,20849,12636,10936,10820,11860,11906,70,0,0,255
84874,12621,20818,12636,10939,10819,11859,11906,70,0,0,255
85374,12626,20861,12638,10941,10825,11861,11905,70,0,0,255
85874,12632,20852,12642,10944,10832,11860,11909,70,0,0,255
86374,12632,20862,12645,10949,10831,11861,11905,70,0,0,255
86874,12633,20865,12647,10954,10834,11859,11904,70,0,0,255
87374,12640,20860,12648,10958,10838,11861,11907,70,0,0,255
87874,12635,20870,12655,10959,10844,11861,11909,70,0,0,255
88374,12640,20883,12655,10967,10848,11862,11909,70,0,0,255
88874,12639,20873,12657,10970,10853,11862,11909,70,0,0,255
89374,12643,20862,12658,10975,10853,11866,11909,70,0,0,255
89874,12641,20900,12661,10978,10858,11865,11911,70,0,0,255
90374,12646,20901,12665,10980,10861,11865,11910,70,0,0,255
90874,12653,20941,12668,10984,10864,11866,11910,70,0,0,255
91374,12651,20927,12669,10991,10869,11867,11911,70,0,0,255
91874,12655,20900,12670,10991,10873,11865,11912,70,0,0,255
92374,12659,20969,12669,10998,10876,11868,11913,70,0,0,255
92874,12658,20943,12675,10999,10877,11869,11911,70,0,0,255
93374,12661,20954,12678,11006,10883,11870,11913,70,0,0,255
93874,12662,21000,12680,11003,10888,11869,11913,70,0,0,255
94374,12664,20984,12684,11012,10890,11872,11913,70,0,0,255
94874,12669,20979,12687,11014,10898,11870,11914,70,0,0,255
95374,12667,20975,12686,11014,10900,11870,11915,70,0,0,255
95874,12671,21004,12691,11025,10903,11871,11913,70,0,0,255
96374,12673,21009,12692,11029,10910,11872,11917,70,0,0,255
96874,12677,21026,12692,11031,10908,11872,11916,70,0,0,255
97374,12680,21034,12700,11035,10914,11873,11919,70,0,0,255
97874,12680,21023,12700,11038,10916,11872,11920,70,0,0,255
98374,12684,21045,12700,11041,10920,11872,11917,70,0,0,255
98874,12687,21035,12708,11047,10927,11873,11918,70,0,0,255
99374,12684,21054,12707,11047,10929,11875,11919,70,0,0,255
99874,12694,21038,12707,11052,10933,11875,11920,70,0,0,255
100374,12694,21071,12710,11058,10937,11874,11922,70,0,0,255
100874,12693,21094,12719,11063,10938,11875,11920,70,0,0,255
101374,12693,21085,12716,11064,10944,11875,11921,70,0,0,255
101874,12697,21099,12719,11071,10947,11876,11920,70,0,0,255
102374,12701,21090,12721,11073,10951,11876,11923,70,0,0,255
102874,12702,21101,12725,11075,10955,11879,11923,70,0,0,255
103374,12708,21110,12729,11084,10965,11878,11923,70,0,0,255
103874,12709,21111,12730,11080,10963,11878,11923,70,0,0,255
104374,12714,21114,12729,11087,10966,11879,11924,70,0,0,255
104874,12712,21132,12734,11090,10969,11880,11923,70,0,0,255
105374,12713,21163,12739,11095,10975,11881,11924,70,0,0,255
105874,12713,21165,12736,11099,10977,11881,11925,70,0,0,255
106374,12718,21186,12745,11100,10980,11881,11924,70,0,0,255
106874,12723,21180,12742,11107,10987,11882,11926,70,0,0,255
107374,12725,21202,12743,11113,10988,11883,11929,70,0,0,255
107874,12724,21181,12747,11115,10993,11882,11926,70,0,0,255
108374,12725,21212,12751,11118,10999,11883,11927,70,0,0,255
108874,12731,21224,12751,11118,10998,11885,11926,70,0,0,255
109374,12733,21210,12753,11126,11001,11886,11929,70,0,0,255
109874,12735,21229,12758,11129,11006,11885,11930,70,0,0,255
110374,12740,21211,12758,11135,11010,11887,11931,70,0,0,255
110874,12740,21235,12762,11139,11012,11887,11931,70,0,0,255
111374,12741,21236,12764,11141,11017,11887,11931,70,0,0,255
111874,12743,21235,12765,11142,11023,11889,11931,70,0,0,255
112374,12749,21262,12769,11145,11024,11888,11933,70,0,0,255
112874,12748,21271,12772,11154,11031,11889,11932,70,0,0,255
113374,12747,21295,12771,11154,11032,11890,11932,70,0,0,255
113874,12757,21300,12773,11158,11035,11891,11935,70,0,0,255
114374,12752,21293,12778,11162,11041,11891,11935,70,0,0,255
114874,12757,21311,12778,11165,11043,11891,11935,70,0,0,255
115374,12757,21301,12782,11170,11046,11893,11935,70,0,0,255
115874,12760,21317,12784,11174,11049,11893,11935,70,0,0,255
116374,12763,21318,12786,11176,11051,11893,11937,70,0,0,255
116874,12763,21334,12792,11182,11054,11893,11936,70,0,0,255
117374,12765,21317,12791,11185,11063,11894,11938,70,0,0,255
117874,12771,21337,12795,11187,11065,11894,11938,70,0,0,255
118374,12770,21390,12795,11195,11066,11894,11937,70,0,0,255
118874,12773,21362,12799,11193,11073,11896,11939,70,0,0,255
119374,12775,21395,12802,11201,11075,11893,11939,70,0,0,255
119874,12779,21389,12802,11202,11078,11899,11940,70,0,0,255
120374,12777,21390,12805,11207,11086,11898,11940,70,0,0,255
120874,12779,21386,12805,11209,11085,11897,11942,70,0,0,255
121374,12786,21393,12810,11214,11089,11898,11940,70,0,0,255
121874,12786,21438,12813,11215,11098,11900,11941,70,0,0,255
122374,12790,21434,12812,11224,11097,11899,11942,70,0,0,255
122874,12796,21434,12816,11226,11103,11901,11941,70,0,0,255
123374,12790,21420,12820,11226,11106,11901,11944,70,0,0,255
123874,12797,21447,12821,11230,11108,11901,11942,70,0,0,255
124374,12798,21432,12830,11235,11113,11902,11944,70,0,0,255
124874,12800,21459,12823,11237,11116,11902,11945,70,0,0,255
125374,12804,21483,12830,11242,11118,11904,11947,70,0,0,255
125874,12807,21478,12835,11247,11120,11903,11946,70,0,0,255
126374,12809,21484,12834,11247,11126,11904,11947,70,0,0,255
126874,12812,21502,12832,11253,11130,11904,11947,70,0,0,255
127374,12812,21497,12839,11260,11130,11906,11948,70,0,0,255
127874,12812,21501,12840,11263,11134,11907,11949,70,0,0,255
128374,12815,21478,12841,11260,11141,11907,11951,70,0,0,255
128874,12819,21529,12844,11267,11142,11907,11950,70,0,0,255
129374,12820,21560,12845,11270,11143,11906,11949,70,0,0,255
129874,12823,21545,12849,11273,11150,11907,11952,70,0,0,255
