50518,10348,13122,10327,10203,10101,11811,11861,0,0,0,255
130374,12824,21544,12854,11282,11152,11909,11953,70,0,0,255
130874,12833,21544,12853,11282,11158,11911,11951,70,0,0,255
302,12830,21557,12856,11286,11164,11909,11952,70,0,0,255
802,12834,21544,12857,11290,11162,11911,11954,70,0,0,255
1302,12835,21566,12863,11293,11166,11910,11955,70,0,0,255
1802,12834,21600,12864,11296,11171,11912,11954,70,0,0,255
2302,12840,21574,12865,11302,11174,11913,11955,70,0,0,255
2802,12842,21593,12866,11304,11179,11914,11956,70,0,0,255
3302,12845,21596,12870,11309,11181,11914,11957,70,0,0,255
3802,12847,21617,12874,11309,11185,11914,11958,70,0,0,255
4302,12848,21628,12877,11311,11191,11913,11959,70,0,0,255
4802,12846,21624,12880,11317,11197,11915,11961,70,0,0,255
5302,12849,21658,12876,11323,11195,11916,11961,70,0,0,255
5802,12852,21662,12886,11325,11199,11916,11959,70,0,0,255
6302,12855,21664,12886,11334,11204,11917,11961,70,0,0,255
6802,12860,21661,12888,11335,11206,11917,11962,70,0,0,255
7302,12861,21664,12887,11335,11208,11916,11962,70,0,0,255
7802,12864,21644,12891,11339,11214,11918,11964,70,0,0,255
8302,12866,21684,12896,11341,11218,11919,11962,70,0,0,255
8802,12868,21667,12895,11344,11219,11920,11964,70,0,0,255
9302,12873,21703,12900,11348,11223,11921,11966,70,0,0,255
9802,12873,21729,12905,11353,11229,11921,11965,70,0,0,255
10302,12878,21697,12905,11358,11232,11921,11966,70,0,0,255
10802,12875,21720,12907,11359,11233,11921,11967,70,0,0,255
11302,12876,21697,12910,11362,11237,11922,11966,70,0,0,255
11802,12877,21737,12911,11367,11241,11923,11967,70,0,0,255
12302,12882,21745,12912,11372,11246,11926,11968,70,0,0,255
12802,12882,21741,12916,11374,11245,11924,11971,70,0,0,255
13302,12884,21772,12919,11376,11249,11927,11968,70,0,0,255
13802,12885,21797,12921,11382,11255,11926,11968,70,0,0,255
14302,12889,21789,12923,11383,11260,11926,11971,70,0,0,255
14802,12894,21769,12925,11389,11263,11928,11971,70,0,0,255
15302,12895,21804,12926,11389,11264,11927,11973,70,0,0,255
15802,12903,21805,12930,11397,11267,11929,11972,70,0,0,255
16302,12903,21797,12933,11401,11274,11930,11975,70,0,0,255
16802,12908,21838,12935,11403,11275,11929,11972,70,0,0,255
17302,12905,21846,12938,11409,11278,11932,11973,70,0,0,255
17802,12908,21838,12938,11407,11285,11932,11975,70,0,0,255
18302,12911,21840,12940,11411,11285,11932,11977,70,0,0,255
18802,12912,21844,12941,11416,11293,11932,11972,70,0,0,255
19302,12916,21860,12946,11422,11294,11935,11977,70,0,0,255
19802,12913,21879,12949,11423,11297,11935,11979,70,0,0,255
20302,12921,21844,12952,11424,11299,11936,11978,70,0,0,255
20802,12921,21887,12954,11431,11307,11935,11979,70,0,0,255
21302,12927,21881,12955,11435,11307,11934,11978,70,0,0,255
21802,12926,21894,12961,11438,11310,11938,11981,70,0,0,255
22302,12926,21923,12958,11442,11314,11938,11980,70,0,0,255
22802,12928,21910,12964,11442,11316,11938,11983,70,0,0,255
23302,12933,21919,12967,11446,11319,11938,11981,70,0,0,255
23802,12935,21914,12969,11453,11325,11939,11984,70,0,0,255
24302,12934,21949,12967,11456,11329,11939,11981,70,0,0,255
24802,12941,21945,12971,11461,11332,11941,11984,70,0,0,255
25302,12945,21949,12975,11465,11333,11941,11986,70,0,0,255
25802,12941,21968,12975,11466,11339,11942,11985,70,0,0,255
26302,12945,21970,12981,11468,11343,11942,11986,70,0,0,255
26802,12945,21988,12980,11471,11344,11943,11985,70,0,0,255
27302,12949,21965,12982,11474,11350,11943,11986,70,0,0,255
27802,12955,22005,12990,11474,11350,11944,11989,70,0,0,255
28302,12954,22009,12988,11480,11354,11945,11990,70,0,0,255
28802,12957,21994,12993,11486,11357,11946,11990,70,0,0,255
29302,12956,22001,12992,11490,11362,11947,11991,70,0,0,255
29802,12961,22046,12994,11494,11367,11946,11991,70,0,0,255
30302,12967,22005,12996,11496,11369,11948,11991,70,0,0,255
30802,12970,22034,12998,11501,11372,11948,11993,70,0,0,255
31302,12973,22043,12999,11502,11375,11951,11993,70,0,0,255
31802,12970,22050,13004,11504,11375,11949,11994,70,0,0,255
32302,12973,22066,13011,11511,11383,11952,11995,70,0,0,255
32802,12977,22077,13011,11513,11384,11950,11995,70,0,0,255
33302,12975,22083,13014,11517,11387,11951,11996,70,0,0,255
33802,12976,22078,13015,11520,11392,11952,11996,70,0,0,255
34302,12985,22081,13018,11527,11393,11952,11997,70,0,0,255
34802,12987,22095,13017,11527,11396,11955,11996,70,0,0,255
35302,12986,22078,13021,11532,11403,11955,11993,70,0,0,255
35802,12990,22104,13024,11534,11403,11955,11999,70,0,0,255
36302,12995,22130,13026,11536,11407,11954,11999,70,0,0,255
36802,12990,22149,13033,11542,11409,11958,12001,70,0,0,255
37302,12995,22146,13034,11539,11416,11959,12002,70,0,0,255
37802,12995,22137,13034,11547,11418,11960,12002,70,0,0,255
38302,13004,22139,13040,11551,11420,11959,12003,70,0,0,255
38802,13001,22174,13039,11554,11426,11960,12001,70,0,0,255
39302,13002,22165,13042,11557,11428,11959,12004,70,0,0,255
39802,13004,22158,13045,11562,11430,11961,12002,70,0,0,255
40302,13008,22190,13046,11565,11435,11963,12004,70,0,0,255
40802,13008,22212,13046,11568,11439,11962,12006,70,0,0,255
41302,13017,22212,13055,11570,11441,11963,12007,70,0,0,255
41802,13016,22187,13053,11573,11446,11964,12008,70,0,0,255
42302,13019,22213,13056,11580,11452,11964,12008,70,0,0,255
42802,13018,22223,13060,11581,11451,11964,12009,70,0,0,255
43302,13025,22235,13062,11580,11457,11966,12009,70,0,0,255
43802,13024,22228,13061,11588,11458,11966,12011,70,0,0,255
44302,13024,22248,13069,11592,11460,11968,12012,70,0,0,255
44802,13026,22266,13067,11598,11467,11968,12011,70,0,0,255
45302,13034,22264,13068,11596,11473,11969,12012,70,0,0,255
45802,13031,22276,13073,11601,11471,11969,12011,70,0,0,255
46302,13037,22284,13074,11607,11475,11969,12012,70,0,0,255
46802,13041,22270,13079,11612,11483,11970,12012,70,0,0,255
47302,13045,22297,13082,11609,11482,11971,12014,70,0,0,255
47802,13042,22301,13083,11618,11488,11972,12013,70,0,0,255
48302,13049,22281,13086,11619,11494,11972,12015,70,0,0,255
48802,13045,22326,13089,11624,11495,11972,12016,70,0,0,255
49302,13047,22331,13089,11626,11498,11973,12017,70,0,0,255
49802,13047,22363,13091,11631,11495,11973,12019,70,0,0,255
50302,13051,22356,13095,11634,11502,11976,12019,70,0,0,255
50802,13058,22334,13097,11637,11505,11975,12018,70,0,0,255
51302,13056,22358,13100,11639,11508,11978,12020,70,0,0,255
51802,13062,22368,13104,11644,11512,11978,12021,70,0,0,255
52302,13062,22412,13101,11642,11514,11976,12018,70,0,0,255
52802,13063,22393,13106,11650,11517,11978,12021,70,0,0,255
53302,13062,22360,13109,11656,11519,11980,12023,70,0,0,255
53802,13067,22410,13110,11656,11526,11980,12022,70,0,0,255
54302,13071,22413,13112,11662,11527,11981,12022,70,0,0,255
54802,13075,22427,13120,11663,11532,11983,12024,70,0,0,255
55302,13076,22422,13123,11668,11534,11982,12024,70,0,0,255
55802,13077,22449,13119,11670,11538,11983,12026,70,0,0,255
56302,13082,22430,13121,11673,11544,11984,12027,70,0,0,255
56802,13089,22434,13124,11676,11544,11984,12025,70,0,0,255
57302,13084,22458,13126,11680,11548,11984,12027,70,0,0,255
57802,13087,22477,13127,11680,11551,11988,12030,70,0,0,255
58302,13090,22450,13133,11688,11557,11988,12030,70,0,0,255
58802,13092,22465,13134,11687,11558,11986,12032,70,0,0,255
59302,13097,22486,13142,11693,11559,11988,12031,70,0,0,255
59802,13094,22499,13140,11695,11566,11987,12031,70,0,0,255
60302,13098,22509,13144,11701,11569,11989,12033,70,0,0,255
60802,13107,22496,13145,11702,11574,11988,12032,70,0,0,255
61302,13105,22517,13145,11707,11575,11990,12034,70,0,0,255
61802,13109,22541,13150,11710,11577,11993,12035,70,0,0,255
62302,13113,22534,13154,11712,11580,11994,12033,70,0,0,255
62802,13108,22567,13152,11715,11586,11995,12037,70,0,0,255
63302,13110,22566,13154,11716,11588,11992,12036,70,0,0,255
63802,13115,22560,13156,11724,11589,11993,12036,70,0,0,255
64302,13117,22572,13161,11725,11595,11994,12039,70,0,0,255
64802,13116,22583,13159,11728,11600,11997,12038,70,0,0,255
65302,13124,22579,13159,11732,11598,11997,12041,70,0,0,255
65802,13123,22603,13168,11733,11606,11997,12040,70,0,0,255
66302,13129,22588,13171,11737,11608,11999,12041,70,0,0,255
66802,13133,22581,13172,11743,11612,12000,12043,70,0,0,255
67302,13135,22580,13176,11745,11615,12000,12044,70,0,0,255
67802,13128,22626,13175,11750,11617,11999,12041,70,0,0,255
68302,13131,22622,13178,11751,11620,12000,12043,70,0,0,255
68802,13133,22610,13184,11755,11626,12001,12045,70,0,0,255
69302,13135,22600,13181,11763,11627,12002,12047,70,0,0,255
69802,13137,22666,13185,11761,11628,12003,12046,70,0,0,255
70302,13139,22667,13187,11765,11634,12003,12048,70,0,0,255
70802,13151,22632,13190,11770,11640,12004,12049,70,0,0,255
71302,13144,22690,13196,11773,11639,12004,12048,70,0,0,255
71802,13150,22691,13192,11776,11645,12004,12050,70,0,0,255
72302,13150,22677,13199,11776,11646,12006,12050,70,0,0,255
72802,13156,22695,13198,11782,11648,12008,12052,70,0,0,255
73302,13154,22709,13204,11783,11650,12006,12052,70,0,0,255
73802,13159,22711,13202,11789,11658,12008,12052,70,0,0,255
74302,13163,22698,13206,11791,11658,12010,12051,70,0,0,255
74802,13156,22699,13211,11794,11663,12011,12053,70,0,0,255
75302,13160,22752,13210,11800,11665,12011,12055,70,0,0,255
75802,13162,22736,13218,11799,11669,12011,12055,70,0,0,255
76302,13168,22743,13215,11804,11670,12012,12057,70,0,0,255
76802,13172,22742,13219,11806,11680,12012,12056,70,0,0,255
77302,13169,22775,13220,11812,11677,12014,12058,70,0,0,255
77802,13178,22795,13224,11809,11681,12013,12056,70,0,0,255
78302,13173,22755,13225,11818,11684,12015,12059,70,0,0,255
78802,13179,22767,13230,11819,11684,12016,12059,70,0,0,255
79302,13179,22798,13232,11821,11688,12017,12061,70,0,0,255
79802,13187,22783,13233,11826,11692,12016,12059,70,0,0,255
80302,13186,22818,13233,11829,11695,12017,12062,70,0,0,255
80802,13193,22825,13236,11832,11698,12018,12064,70,0,0,255
81302,13182,22846,13239,11834,11701,12018,12061,70,0,0,255
81802,13192,22826,13240,11837,11705,12020,12064,70,0,0,255
82302,13196,22807,13245,11841,11709,12021,12065,70,0,0,255
82802,13195,22826,13246,11844,11710,12023,12067,70,0,0,255
83302,13201,22849,13248,11850,11719,12023,12067,70,0,0,255
83802,13206,22852,13252,11852,11717,12024,12067,70,0,0,255
84302,13205,22871,13255,11855,11720,12025,12069,70,0,0,255
84802,13206,22875,13253,11860,11727,12024,12070,70,0,0,255
85302,13205,22876,13262,11863,11729,12026,12071,70,0,0,255
85802,13209,22885,13261,11863,11730,12026,12071,70,0,0,255
86302,13217,22905,13262,11866,11737,12026,12071,70,0,0,255
86802,13217,22902,13267,11871,11738,12027,12070,70,0,0,255
87302,13217,22908,13267,11874,11739,12028,12074,70,0,0,255
87802,13225,22900,13267,11879,11744,12029,12075,70,0,0,255
88302,13221,22959,13271,11879,11747,12031,12073,70,0,0,255
88802,13222,22952,13277,11888,11750,12032,12074,70,0,0,255
89302,13231,22959,13274,11887,11752,12032,12075,70,0,0,255
89802,13230,22960,13279,11891,11758,12033,12076,70,0,0,255
90302,13230,22968,13284,11890,11759,12032,12078,70,0,0,255
90802,13236,22966,13286,11896,11761,12033,12080,70,0,0,255
91302,13236,22987,13288,11900,11768,12034,12081,70,0,0,255
91802,13237,22977,13291,11902,11769,12036,12079,70,0,0,255
92302,13236,22992,13294,11907,11772,12036,12080,70,0,0,255
92802,13242,22983,13292,11915,11778,12036,12082,70,0,0,255
93302,13241,23018,13298,11916,11781,12036,12081,70,0,0,255
93802,13248,23053,13294,11918,11779,12039,12082,70,0,0,255
94302,13254,23031,13298,11922,11786,12037,12082,70,0,0,255
94802,13253,23046,13305,11918,11787,12040,12086,70,0,0,255
95302,13254,23057,13302,11924,11791,12041,12087,70,0,0,255
95802,13256,23055,13307,11926,11798,12040,12087,70,0,0,255
96302,13260,23068,13314,11931,11796,12040,12089,70,0,0,255
96802,13262,23080,13313,11936,11797,12042,12087,70,0,0,255
97302,13263,23077,13312,11937,11800,12044,12088,70,0,0,255
97802,13268,23059,13319,11940,11806,12045,12089,70,0,0,255
98302,13270,23075,13319,11946,11808,12044,12093,70,0,0,255
98802,13269,23114,13322,11946,11810,12047,12089,70,0,0,255
99302,13274,23095,13322,11947,11814,12047,12093,70,0,0,255
99802,13272,23099,13324,11956,11819,12047,12092,70,0,0,255
100302,13275,23109,13328,11958,11819,12047,12092,70,0,0,255
100802,13277,23123,13332,11959,11823,12050,12093,70,0,0,255
101302,13285,23132,13334,11963,11827,12050,12096,70,0,0,255
101802,13277,23155,13332,11969,11829,12049,12093,70,0,0,255
102302,13280,23150,13337,11969,11834,12051,12096,70,0,0,255
102802,13286,23180,13338,11974,11838,12051,12097,70,0,0,255
103302,13292,23152,13342,11975,11837,12051,12098,70,0,0,255
103802,13290,23174,13346,11980,11848,12053,12099,70,0,0,255
104302,13298,23208,13346,11984,11845,12053,12100,70,0,0,255
104802,13295,23196,13345,11986,11849,12055,12101,70,0,0,255
105302,13297,23182,13354,11985,11853,12056,12102,70,0,0,255
105802,13296,23210,13353,11993,11853,12056,12101,70,0,0,255
106302,13300,23222,13356,11997,11855,12056,12101,70,0,0,255
106802,13304,23220,13360,11998,11862,12057,12103,70,0,0,255
107302,13305,23217,13361,12002,11867,12057,12102,70,0,0,255
107802,13304,23272,13360,12004,11869,12060,12107,70,0,0,255
108302,13304,23264,13365,12005,11867,12059,12106,70,0,0,255
108802,13313,23229,13366,12010,11877,12060,12105,70,0,0,255
109302,13315,23254,13368,12012,11876,12060,12106,70,0,0,255
109802,13313,23295,13372,12015,11877,12063,12109,70,0,0,255
110302,13312,23280,13372,12021,11885,12064,12110,70,0,0,255
110802,13311,23287,13375,12022,11888,12065,12108,70,0,0,255
111302,13312,23288,13379,12027,11888,12064,12111,70,0,0,255
111802,13309,23301,13378,12029,11891,12066,12111,70,0,0,255
112302,13311,23314,13379,12031,11897,12065,12111,70,0,0,255
112802,13312,23291,13387,12032,11896,12067,12114,70,0,0,255
113302,13312,23299,13382,12038,11902,12067,12115,70,0,0,255
113802,13313,23303,13383,12041,11908,12067,12116,70,0,0,255
114302,13312,23315,13388,12043,11909,12067,12117,70,0,0,255
114802,13315,23323,13390,12043,11910,12070,12114,70,0,0,255
115302,13311,23322,13389,12051,11912,12071,12116,70,0,0,255
115802,13310,23327,13394,12051,11912,12070,12114,70,0,0,255
116302,13314,23352,13393,12059,11918,12072,12117,70,0,0,255
116802,13315,23357,13394,12057,11920,12073,12116,70,0,0,255
117302,13315,23348,13394,12059,11925,12073,12119,70,0,0,255
117802,13318,23331,13398,12060,11927,12074,12118,70,0,0,255
118302,13316,23329,13399,12070,11929,12076,12120,70,0,0,255
118802,13311,23369,13397,12072,11935,12074,12122,70,0,0,255
119302,13324,23362,13400,12075,11933,12076,12123,70,0,0,255
119802,13317,23389,13398,12079,11937,12077,12126,70,0,0,255
120302,13314,23376,13398,12084,11943,12079,12125,70,0,0,255
120802,13315,23374,13405,12090,11943,12081,12124,70,0,0,255
121302,13319,23360,13406,12088,11946,12081,12125,70,0,0,255
121802,13319,23381,13404,12086,11950,12083,12129,70,0,0,255
122302,13317,23371,13408,12088,11959,12083,12127,70,70,0,255
122802,13319,23401,13405,12096,11956,12082,12128,70,70,0,255
123302,13313,23377,13408,12097,11957,12086,12129,70,70,0,255
123802,13315,23388,13406,12105,11963,12086,12130,70,70,0,255
124302,13326,23376,13400,12112,11968,12085,12132,70,70,0,255
124802,13316,23353,13391,12128,11992,12088,12135,70,70,0,255
125302,13315,23272,13382,12147,12012,12090,12134,70,70,0,255
125802,13319,23246,13371,12184,12036,12090,12135,70,70,0,255
126302,13303,23221,13355,12197,12061,12094,12135,70,70,0,255
126802,13306,23206,13345,12242,12091,12092,12134,70,70,0,255
127302,13301,23125,13331,12266,12118,12092,12141,70,70,0,255
127802,13300,23122,13323,12290,12148,12094,12139,70,70,0,255
128302,13296,23063,13312,12319,12172,12095,12143,70,70,0,255
128802,13287,23049,13303,12340,12195,12097,12146,70,70,0,255
129302,13283,22999,13290,12371,12220,12098,12138,70,70,0,255
129802,13284,22996,13284,12398,12248,12101,12143,70,70,0,255
130302,13279,22955,13272,12415,12270,12099,12146,70,70,0,255
130802,13268,22911,13264,12439,12296,12101,12142,70,70,0,255
230,13265,22885,13256,12467,12313,12103,12147,70,70,0,255
730,13257,22848,13249,12479,12337,12106,12147,70,70,0,255
1230,13248,22831,13243,12509,12361,12108,12150,70,70,0,255
1730,13239,22799,13236,12526,12381,12107,12151,70,70,0,255
2230,13236,22787,13227,12548,12400,12108,12153,70,70,0,255
2730,13234,22765,13222,12568,12420,12110,12156,70,70,0,255
3230,13231,22750,13213,12590,12438,12109,12157,70,70,0,255
3730,13223,22735,13213,12604,12459,12111,12156,70,70,0,255
4230,13217,22689,13210,12625,12479,12115,12158,70,70,0,255
4730,13215,22679,13203,12642,12493,12114,12162,70,70,0,255
5230,13199,22675,13195,12657,12512,12117,12161,70,70,0,255
5730,13194,22679,13189,12675,12529,12117,12162,70,70,0,255
6230,13190,22613,13190,12691,12545,12118,12164,70,70,0,255
6730,13179,22635,13182,12704,12558,12119,12165,70,70,0,255
7230,13182,22624,13183,12726,12578,12122,12162,70,70,0,255
7730,13168,22614,13176,12742,12593,12123,12166,70,70,0,255
8230,13168,22596,13172,12753,12605,12124,12171,70,70,0,255
8730,13163,22593,13172,12769,12622,12126,12171,70,70,0,255
9230,13160,22601,13167,12780,12632,12126,12171,70,70,0,255
9730,13156,22537,13166,12789,12642,12129,12174,70,70,0,255
10230,13157,22566,13160,12809,12654,12130,12174,70,70,0,255
10730,13143,22568,13163,12816,12667,12132,12174,70,70,0,255
11230,13148,22536,13159,12824,12679,12133,12176,70,70,0,255
11730,13140,22551,13157,12840,12690,12133,12178,70,70,0,255
12230,13150,22544,13161,12853,12699,12136,12180,70,70,0,255
12730,13135,22510,13154,12855,12709,12136,12180,70,70,0,255
13230,13133,22532,13154,12871,12718,12139,12184,70,70,0,255
13730,13132,22547,13152,12881,12730,12141,12183,70,70,0,255
14230,13127,22515,13151,12888,12734,12142,12184,70,70,0,255
14730,13129,22535,13153,12891,12744,12142,12187,70,70,0,255
15230,13126,22497,13150,12905,12751,12145,12189,70,70,0,255
15730,13132,22517,13152,12909,12761,12145,12191,70,70,0,255
16230,13125,22544,13153,12918,12768,12149,12191,70,70,0,255
16730,13122,22599,13152,12924,12772,12148,12192,70,70,0,255
17230,13122,22531,13151,12931,12781,12151,12196,70,70,0,255
17730,13122,22534,13153,12937,12786,12152,12196,70,70,0,255
18230,13120,22564,13157,12945,12792,12152,12196,70,70,0,255
18730,13119,22551,13159,12952,12803,12153,12198,70,70,0,255
19230,13121,22542,13158,12956,12806,12156,12201,70,70,0,255
19730,13118,22565,13160,12963,12806,12156,12200,70,70,0,255
20230,13118,22556,13161,12966,12816,12158,12200,70,70,0,255
20730,13116,22569,13159,12972,12819,12161,12205,70,70,0,255
21230,13113,22566,13162,12973,12822,12162,12208,70,70,0,255
21730,13120,22567,13161,12980,12826,12164,12208,70,70,0,255
22230,13124,22557,13164,12985,12833,12166,12210,70,70,0,255
22730,13120,22569,13166,12984,12834,12167,12212,70,70,0,255
23230,13122,22581,13168,12994,12836,12168,12214,70,70,0,255
23730,13124,22623,13169,12993,12843,12169,12214,70,70,0,255
24230,13121,22643,13176,12993,12846,12170,12215,70,70,0,255
24730,13127,22612,13173,13000,12849,12172,12216,70,70,0,255
25230,13139,22583,13180,13004,12848,12174,12216,70,70,0,255
25730,13126,22600,13176,13007,12859,12176,12217,70,70,0,255
26230,13132,22641,13180,13010,12854,12175,12221,70,70,0,255
26730,13132,22639,13184,13010,12859,12179,12225,70,70,0,255
27230,13138,22665,13184,13013,12864,12179,12225,70,70,0,255
27730,13136,22656,13183,13022,12865,12180,12223,70,70,0,255
28230,13141,22649,13195,13018,12871,12181,12226,70,70,0,255
28730,13142,22684,13192,13023,12873,12183,12228,70,70,0,255
29230,13138,22662,13192,13023,12872,12185,12234,70,70,0,255
29730,13137,22652,13199,13027,12877,12186,12228,70,70,0,255
30230,13137,22687,13196,13031,12877,12190,12231,70,70,0,255
30730,13149,22710,13199,13034,12880,12189,12233,70,70,0,255
31230,13154,22683,13204,13037,12885,12191,12238,70,70,0,255
31730,13150,22708,13205,13037,12885,12193,12237,70,70,0,255
32230,13153,22709,13207,13036,12888,12194,12240,70,70,0,255
32730,13150,22717,13208,13041,12890,12195,12241,70,70,0,255
33230,13156,22721,13210,13046,12892,12197,12241,70,70,0,255
33730,13152,22742,13212,13042,12891,12200,12243,70,70,0,255
34230,13161,22748,13216,13049,12899,12198,12247,70,70,0,255
34730,13160,22755,13217,13056,12902,12202,12247,70,70,0,255
35230,13163,22747,13219,13054,12902,12203,12249,70,70,0,255
35730,13165,22778,13222,13056,12904,12205,12249,70,70,0,255
36230,13172,22803,13224,13061,12908,12206,12249,70,70,0,255
36730,13175,22815,13225,13065,12909,12208,12253,70,70,0,255
37230,13171,22819,13229,13063,12911,12211,12253,70,70,0,255
37730,13176,22796,13231,13069,12912,12211,12253,70,70,0,255
