70259,10312,13124,10324,10207,10131,11838,11874,255,0,0,0
106187,12014,18790,12033,11633,11524,11953,11988,255,10,0,0
106687,12006,18800,12030,11635,11528,11953,11990,255,10,0,0
107187,12013,18803,12031,11639,11532,11953,11990,255,10,0,0
107687,12010,18791,12031,11641,11538,11954,11992,255,10,0,0
108187,12008,18802,12031,11647,11540,11954,11991,255,10,0,0
108687,12009,18810,12028,11651,11542,11954,11988,255,10,0,0
109187,12006,18788,12027,11649,11545,11955,11995,255,10,0,0
109687,12007,18767,12033,11655,11553,11955,11993,255,10,0,0
110187,12008,18804,12027,11660,11552,11956,11994,255,10,0,0
110687,12009,18775,12029,11660,11556,11956,11995,255,10,0,0
111187,12013,18788,12031,11665,11560,11956,11994,255,10,0,0
111687,12009,18780,12028,11667,11561,11957,11999,255,10,0,0
112187,12007,18767,12029,11669,11567,11959,11997,255,10,0,0
112687,12003,18780,12033,11676,11571,11961,11998,255,10,0,0
113187,12010,18758,12028,11676,11570,11960,11997,255,10,0,0
113687,12004,18802,12027,11681,11575,11961,12001,255,10,0,0
114187,12011,18799,12032,11687,11582,11960,11999,255,10,0,0
114687,12004,18765,12028,11685,11581,11963,11999,255,10,0,0
115187,12003,18812,12032,11687,11580,11963,11998,255,10,0,0
115687,12009,18775,12032,11691,11586,11962,12001,255,10,0,0
116187,12011,18789,12023,11693,11588,11965,12002,255,10,0,0
116687,12004,18791,12025,11694,11592,11964,12001,255,10,0,0
117187,12005,18772,12028,11700,11597,11964,12005,255,10,0,0
117687,12012,18779,12030,11701,11596,11966,12005,255,10,0,0
118187,12007,18787,12030,11705,11598,11966,12002,255,10,0,0
118687,12007,18767,12030,11708,11600,11967,12006,255,10,0,0
119187,12011,18735,12027,11712,11603,11967,12005,255,10,0,0
119687,12010,18722,12030,11715,11609,11971,12007,255,10,0,0
120187,12007,18777,12032,11714,11611,11969,12008,255,10,0,0
120687,12007,18764,12030,11716,11612,11970,12008,255,10,0,0
121187,12008,18786,12032,11721,11614,11969,12008,255,10,0,0
121687,12012,18806,12029,11723,11620,11968,12008,255,10,0,0
122187,12012,18789,12030,11722,11622,11972,12009,255,10,0,0
122687,12010,18749,12031,11727,11619,11972,12012,255,10,0,0
123187,12002,18809,12031,11730,11626,11974,12011,255,10,0,0
123687,12003,18798,12031,11731,11629,11974,12015,255,10,0,0
124187,12010,18780,12034,11734,11630,11973,12011,255,10,0,0
124687,12017,18746,12034,11736,11630,11973,12014,255,10,0,0
125187,12006,18793,12029,11738,11634,11975,12014,255,10,0,0
125687,12003,18821,12030,11744,11636,11978,12014,255,10,0,0
126187,12005,18797,12030,11746,11636,11978,12016,255,10,0,0
126687,12001,18811,12028,11743,11640,11977,12017,255,10,0,0
127187,12004,18804,12026,11752,11643,11979,12016,255,10,0,0
127687,12007,18808,12027,11751,11645,11981,12016,255,10,0,0
128187,12014,18795,12032,11752,11650,11980,12018,255,10,0,0
128687,12007,18778,12032,11755,11650,11979,12019,255,10,0,0
129187,12012,18794,12031,11759,11651,11978,12018,255,10,0,0
129687,12008,18795,12031,11759,11656,11982,12020,255,10,0,0
130187,12011,18820,12031,11764,11654,11983,12019,255,10,0,0
130687,12013,18830,12034,11763,11661,11982,12020,255,10,0,0
115,12013,18804,12035,11767,11655,11986,12021,255,10,0,0
615,12015,18821,12032,11765,11659,11984,12021,255,10,0,0
1115,12009,18776,12043,11773,11665,11983,12022,255,10,0,0
1615,12008,18792,12033,11772,11665,11986,12025,255,10,0,0
2115,12008,18806,12033,11774,11667,11987,12022,255,10,0,0
2615,12018,18806,12035,11776,11668,11986,12025,255,10,0,0
3115,12009,18781,12036,11778,11673,11988,12025,255,10,0,0
3615,12008,18827,12036,11778,11673,11989,12026,255,10,0,0
4115,12015,18780,12034,11783,11673,11990,12026,255,10,0,0
4615,12016,18841,12039,11784,11677,11990,12026,255,10,0,0
5115,12021,18796,12035,11786,11683,11991,12028,255,10,0,0
5615,12016,18794,12034,11789,11680,11990,12029,255,10,0,0
6115,12018,18823,12042,11794,11683,11991,12031,255,10,0,0
6615,12011,18778,12038,11793,11689,11992,12030,255,10,0,0
7115,12014,18818,12038,11793,11690,11994,12030,255,10,0,0
7615,12016,18826,12039,11796,11685,11994,12028,255,10,0,0
8115,12020,18817,12038,11800,11692,11994,12031,255,10,0,0
8615,12017,18827,12036,11797,11690,11995,12032,255,10,0,0
9115,12011,18830,12041,11799,11693,11997,12034,255,10,0,0
9615,12011,18803,12041,11803,11696,11996,12030,255,10,0,0
10115,12018,18813,12041,11804,11697,11998,12033,255,10,0,0
10615,12017,18817,12041,11808,11700,11999,12035,255,10,0,0
11115,12018,18825,12044,11804,11702,11998,12034,255,10,0,0
11615,12022,18864,12042,11808,11702,11998,12038,255,10,0,0
12115,12024,18852,12042,11809,11703,12000,12039,255,10,0,0
12615,12023,18814,12044,11811,11705,12000,12040,255,10,0,0
13115,12017,18857,12044,11813,11706,12001,12037,255,10,0,0
13615,12025,18860,12043,11818,11705,12002,12036,255,10,0,0
14115,12016,18834,12049,11819,11712,12002,12041,255,10,0,0
14615,12022,18820,12046,11819,11710,12002,12041,255,10,0,0
15115,12028,18860,12045,11820,11709,12003,12041,255,10,0,0
15615,12022,18863,12046,11823,11716,12002,12042,255,10,0,0
16115,12017,18886,12050,11823,11711,12005,12042,255,10,0,0
16615,12023,18807,12051,11824,11717,12002,12044,255,10,0,0
17115,12026,18848,12050,11825,11720,12006,12046,255,10,0,0
17615,12033,18844,12050,11825,11720,12008,12043,255,10,0,0
18115,12028,18869,12050,11827,11721,12008,12045,255,10,0,0
18615,12024,18890,12049,11832,11718,12009,12045,255,10,0,0
19115,12028,18878,12053,11831,11720,12011,12046,255,10,0,0
19615,12027,18865,12051,11834,11724,12009,12045,255,10,0,0
20115,12023,18912,12052,11834,11725,12010,12047,255,10,0,0
20615,12028,18907,12057,11838,11726,12013,12050,255,10,0,0
21115,12033,18915,12053,11837,11726,12013,12048,255,10,0,0
21615,12032,18867,12054,11839,11726,12012,12051,255,10,0,0
22115,12036,18854,12056,11841,11729,12012,12052,255,10,0,0
22615,12031,18844,12056,11843,11731,12009,12052,255,10,0,0
23115,12038,18881,12056,11845,11734,12015,12049,255,0,0,0
23615,12033,18906,12052,11842,11736,12014,12050,255,0,0,0
24115,12033,18902,12060,11849,11735,12015,12053,255,0,0,0
24615,12035,18887,12060,11848,11733,12018,12054,255,0,0,0
25115,12027,18877,12060,11840,11737,12018,12057,255,0,0,0
25615,12031,18849,12065,11846,11737,12017,12056,255,0,0,0
26115,12028,18880,12064,11843,11734,12018,12058,255,0,0,0
26615,12030,18912,12060,11843,11736,12017,12060,255,0,0,0
27115,12037,18925,12070,11848,11731,12020,12057,255,0,0,0
27615,12037,18891,12068,11841,11732,12022,12059,255,0,0,0
28115,12033,18877,12071,11841,11736,12021,12060,255,0,0,0
28615,12044,18910,12068,11838,11734,12023,12060,255,0,0,0
29115,12048,18934,12071,11842,11732,12022,12061,255,0,0,0
29615,12046,18908,12075,11842,11730,12024,12063,255,0,0,0
30115,12046,18948,12071,11844,11733,12022,12061,255,0,0,0
30615,12050,18920,12074,11840,11731,12023,12064,255,0,0,0
31115,12046,18954,12076,11836,11731,12023,12064,255,0,0,0
31615,12050,18940,12078,11839,11733,12026,12062,255,0,0,0
32115,12058,18957,12081,11840,11730,12026,12064,255,0,0,0
32615,12058,18972,12079,11838,11727,12029,12065,255,0,0,0
33115,12059,18977,12082,11846,11730,12028,12065,255,0,0,0
33615,12062,18977,12086,11840,11729,12029,12066,255,0,0,0
34115,12057,18998,12083,11836,11726,12028,12067,255,0,0,0
34615,12063,18976,12088,11838,11734,12031,12069,255,0,0,0
35115,12061,18942,12095,11837,11731,12031,12067,255,0,0,0
35615,12067,19014,12088,11835,11727,12031,12068,255,0,0,0
36115,12065,18944,12091,11833,11738,12028,12064,255,0,0,0
36615,12069,18977,12093,11840,11723,12028,12067,255,0,0,0
37115,12064,18998,12097,11838,11728,12027,12060,255,0,0,0
37615,12063,18978,12099,11836,11724,12023,12064,255,0,0,0
38115,12072,18993,12100,11831,11725,12019,12056,255,0,0,0
38615,12071,18998,12106,11810,11707,12018,12059,255,0,0,0
39115,12077,19081,12096,11799,11689,12016,12056,255,0,0,0
39615,12076,19027,12101,11780,11674,12014,12053,255,0,0,0
40115,12077,19017,12107,11766,11654,12013,12050,255,0,0,0
40615,12074,19055,12096,11750,11633,12008,12052,255,0,0,0
41115,12079,19003,12101,11724,11616,12004,12042,255,0,0,0
41615,12072,18958,12090,11709,11598,12002,12039,255,0,0,0
42115,12063,18963,12076,11690,11583,12000,12040,255,0,0,0
42615,12053,18897,12065,11675,11569,12001,12036,255,0,0,0
43115,12046,18821,12059,11652,11547,11998,12038,255,0,0,0
43615,12039,18805,12044,11640,11534,11999,12036,255,0,0,0
44115,12029,18844,12031,11618,11517,11990,12030,255,0,0,0
44615,12021,18717,12022,11602,11493,11988,12029,255,0,0,0
45115,12016,18698,12019,11587,11482,11988,12025,255,0,0,0
45615,12008,18647,12000,11569,11464,11987,12026,255,0,0,0
46115,11990,18649,11990,11547,11443,11989,12025,255,0,0,0
46615,11977,18638,11984,11536,11431,11989,12024,255,0,0,0
47115,11966,18648,11967,11513,11414,11983,12019,255,0,0,0
47615,11967,18543,11966,11497,11394,11979,12016,255,0,0,0
48115,11957,18509,11952,11477,11378,11975,12017,255,0,0,0
48615,11943,18466,11936,11462,11361,11976,12012,255,0,0,0
49115,11938,18474,11932,11447,11349,11976,12011,255,0,0,0
49615,11926,18384,11923,11432,11334,11977,12011,255,0,0,0
50115,11914,18346,11909,11415,11312,11974,12014,255,0,0,0
50615,11854,18330,11896,11397,11298,11970,12006,255,0,0,0
51115,11793,18227,11885,11377,11281,11968,12007,255,0,0,0
51615,11762,18169,11845,11366,11260,11968,12009,255,0,0,0
52115,11731,18049,11820,11345,11250,11967,12004,255,0,0,0
52615,11697,17987,11790,11329,11232,11963,11997,255,0,0,0
53115,11679,17900,11758,11309,11215,11963,12001,255,0,0,0
53615,11643,17760,11727,11301,11198,11961,11999,255,0,0,0
54115,11619,17680,11697,11279,11182,11960,11998,255,0,0,0
54615,11605,17605,11673,11265,11169,11957,11996,255,0,0,0
55115,11569,17476,11644,11252,11146,11958,11997,255,0,0,0
55615,11542,17418,11616,11231,11136,11955,11996,255,0,0,0
56115,11533,17313,11595,11216,11122,11955,11992,255,0,0,0
56615,11501,17254,11561,11201,11104,11952,11989,255,0,0,0
57115,11479,17191,11538,11180,11082,11953,11988,255,0,0,0
57615,11465,17081,11519,11168,11067,11953,11989,255,0,0,0
58115,11440,17010,11493,11151,11059,11950,11988,255,0,0,0
58615,11413,16911,11470,11135,11040,11950,11981,255,0,0,0
59115,11394,16830,11448,11121,11023,11948,11985,255,0,0,0
59615,11379,16766,11427,11103,11015,11947,11985,255,0,0,0
60115,11351,16707,11408,11086,10991,11944,11983,255,0,0,0
60615,11331,16608,11384,11076,10979,11945,11982,255,0,0,0
61115,11309,16553,11363,11059,10962,11945,11980,255,0,0,0
61615,11291,16483,11344,11040,10951,11946,11980,255,0,0,0
62115,11279,16433,11321,11027,10933,11940,11977,255,0,0,0
62615,11255,16372,11298,11011,10921,11939,11974,255,0,0,0
63115,11239,16303,11280,10996,10903,11940,11978,255,0,0,0
63615,11218,16263,11268,10985,10888,11938,11972,255,0,0,0
64115,11204,16199,11244,10965,10871,11938,11973,255,0,0,0
64615,11185,16119,11227,10949,10863,11936,11974,255,0,0,0
65115,11162,16096,11208,10935,10843,11936,11967,255,0,0,0
65615,11152,16002,11189,10921,10831,11935,11973,255,0,0,0
66115,11136,15898,11170,10906,10814,11932,11970,255,0,0,0
66615,11117,15839,11154,10892,10802,11932,11971,255,0,0,0
67115,11103,15843,11135,10877,10784,11933,11966,255,0,0,0
67615,11082,15763,11117,10862,10772,11931,11966,255,0,0,0
68115,11066,15686,11102,10846,10757,11929,11966,255,0,0,0
68615,11047,15669,11084,10831,10745,11927,11962,255,0,0,0
69115,11039,15583,11066,10824,10732,11929,11964,255,0,0,0
69615,11016,15517,11050,10802,10716,11927,11964,255,0,0,0
70115,11001,15482,11031,10792,10701,11926,11961,255,0,0,0
70615,10985,15411,11016,10774,10688,11925,11959,255,0,0,0
71115,10967,15403,11004,10761,10675,11924,11955,255,0,0,0
71615,10955,15298,10985,10748,10663,11925,11960,255,0,0,0
72115,10942,15238,10968,10738,10647,11922,11960,255,0,0,0
72615,10929,15202,10954,10722,10631,11922,11960,255,0,0,0
73115,10911,15140,10937,10705,10619,11921,11961,255,0,0,0
73615,10893,15121,10917,10694,10603,11920,11958,255,0,0,0
74115,10880,15075,10907,10679,10591,11921,11953,255,0,0,0
74615,10873,14997,10891,10663,10578,11918,11958,255,0,0,0
75115,10851,14971,10874,10655,10565,11918,11951,255,0,0,0
75615,10840,14890,10860,10637,10551,11918,11954,255,0,0,0
76115,10823,14835,10844,10624,10537,11915,11952,255,0,0,0
76615,10810,14807,10827,10610,10527,11916,11951,255,0,0,0
77115,10796,14768,10815,10598,10511,11914,11949,255,0,0,0
77615,10780,14734,10802,10587,10497,11914,11950,255,0,0,0
78115,10769,14645,10787,10569,10487,11912,11950,255,0,0,0
78615,10755,14607,10775,10560,10471,11911,11949,255,0,0,0
79115,10739,14548,10758,10544,10462,11909,11951,255,0,0,0
79615,10729,14503,10744,10531,10446,11909,11948,255,0,0,0
80115,10714,14465,10732,10518,10438,11909,11947,255,0,0,0
80615,10700,14408,10714,10506,10422,11909,11946,255,0,0,0
81115,10685,14371,10698,10492,10408,11907,11945,255,0,0,0
81615,10673,14348,10687,10479,10398,11908,11942,255,0,0,0
82115,10662,14259,10673,10469,10384,11906,11943,255,0,0,0
82615,10647,14224,10655,10453,10372,11906,11941,255,0,0,0
83115,10632,14191,10644,10446,10362,11905,11941,255,0,0,0
83615,10624,14122,10628,10429,10346,11904,11942,255,0,0,0
84115,10606,14104,10615,10416,10335,11904,11938,255,0,0,0
84615,10594,14066,10604,10403,10324,11903,11937,255,0,0,0
85115,10584,13980,10586,10395,10313,11901,11939,255,0,0,0
85615,10567,13949,10573,10381,10299,11900,11937,255,0,0,0
86115,10555,13894,10560,10365,10285,11900,11937,255,0,0,0
86615,10542,13857,10546,10362,10274,11900,11936,255,0,0,0
87115,10531,13813,10533,10347,10272,11898,11936,255,0,0,0
87615,10517,13770,10522,10340,10255,11898,11935,255,0,0,0
88115,10501,13730,10505,10338,10255,11898,11936,255,0,0,0
88615,10495,13681,10493,10330,10249,11898,11933,255,0,0,0
89115,10482,13644,10484,10326,10246,11897,11932,255,0,0,0
89615,10470,13618,10474,10319,10238,11897,11931,255,0,0,0
90115,10460,13570,10462,10319,10237,11896,11932,255,0,0,0
90615,10453,13549,10457,10312,10236,11894,11931,255,0,0,0
91115,10444,13534,10448,10311,10228,11894,11931,255,0,0,0
91615,10435,13512,10443,10306,10229,11893,11928,255,0,0,0
92115,10428,13495,10440,10302,10226,11892,11929,255,0,0,0
92615,10421,13496,10433,10300,10220,11891,11928,255,0,0,0
93115,10419,13477,10429,10299,10220,11891,11928,255,0,0,0
93615,10416,13457,10426,10296,10218,11891,11927,255,0,0,0
94115,10418,13452,10422,10293,10214,11892,11926,255,0,0,0
94615,10409,13436,10419,10292,10210,11889,11927,255,0,0,0
95115,10406,13416,10417,10288,10210,11890,11925,255,0,0,0
95615,10402,13421,10415,10286,10208,11888,11924,255,0,0,0
96115,10403,13404,10413,10283,10202,11888,11924,255,0,0,0
96615,10397,13399,10410,10280,10202,11888,11924,255,0,0,0
97115,10395,13393,10405,10279,10199,11886,11924,255,0,0,0
97615,10394,13385,10405,10276,10196,11886,11923,255,0,0,0
98115,10390,13376,10400,10277,10197,11885,11921,255,0,0,0
98615,10386,13365,10397,10273,10194,11883,11920,255,0,0,0
99115,10385,13358,10398,10271,10191,11884,11920,255,0,0,0
99615,10383,13359,10394,10270,10192,11885,11918,255,0,0,0
100115,10382,13342,10392,10268,10188,11882,11921,255,0,0,0
100615,10380,13342,10388,10265,10186,11880,11919,255,0,0,0
101115,10377,13337,10389,10264,10185,11882,11917,255,0,0,0
101615,10374,13331,10386,10263,10183,11881,11917,255,0,0,0
102115,10374,13319,10383,10263,10183,11882,11918,255,0,0,0
102615,10371,13316,10385,10258,10183,11881,11916,255,0,0,0
103115,10371,13315,10379,10257,10181,11879,11916,255,0,0,0
103615,10369,13310,10377,10255,10179,11879,11915,255,0,0,0
104115,10363,13301,10379,10256,10177,11877,11916,255,0,0,0
104615,10365,13300,10376,10251,10174,11879,11915,255,0,0,0
105115,10366,13294,10375,10253,10175,11877,11913,255,0,0,0
105615,10363,13288,10373,10252,10173,11876,11913,255,0,0,0
106115,10362,13281,10371,10251,10172,11876,11912,255,0,0,0
106615,10362,13282,10371,10248,10173,11876,11916,255,0,0,0
107115,10360,13275,10370,10253,10169,11876,11912,255,0,0,0
107615,10358,13271,10367,10246,10167,11876,11913,255,0,0,0
108115,10357,13266,10367,10246,10169,11875,11913,255,0,0,0
108615,10354,13270,10367,10249,10167,11874,11904,255,0,0,0
109115,10355,13260,10365,10243,10166,11873,11911,255,0,0,0
109615,10355,13260,10362,10244,10166,11875,11909,255,0,0,0
110115,10353,13249,10364,10246,10164,11875,11912,255,0,0,0
110615,10349,13248,10358,10239,10161,11873,11908,255,0,0,0
111115,10352,13241,10359,10238,10159,11869,11906,255,0,0,0
111615,10347,13240,10361,10240,10161,11871,11906,255,0,0,0
112115,10346,13231,10356,10241,10157,11873,11909,255,0,0,0
112615,10346,13233,10356,10238,10156,11872,11909,255,0,0,0
113115,10346,13232,10360,10235,10161,11871,11907,255,0,0,0
113615,10342,13229,10356,10237,10159,11869,11906,255,0,0,0
114115,10344,13227,10353,10235,10156,11869,11907,255,0,0,0
114615,10343,13222,10354,10235,10158,11869,11906,255,0,0,0
115115,10342,13221,10353,10236,10154,11871,11906,255,0,0,0
115615,10339,13214,10353,10233,10155,11872,11906,255,0,0,0
116115,10342,13215,10352,10230,10153,11871,11905,255,0,0,0
116615,10342,13216,10351,10225,10148,11866,11905,255,0,0,0
117115,10339,13212,10348,10233,10152,11867,11902,255,0,0,0
117615,10335,13206,10350,10230,10151,11869,11909,255,0,0,0
118115,10338,13201,10348,10229,10150,11871,11906,255,0,0,0
118615,10337,13206,10345,10228,10148,11867,11903,255,0,0,0
119115,10334,13206,10349,10231,10149,11868,11903,255,0,0,0
119615,10335,13197,10344,10225,10150,11872,11906,255,0,0,0
120115,10335,13197,10345,10229,10151,11872,11908,255,0,0,0
120615,10335,13191,10343,10229,10150,11868,11907,255,0,0,0
121115,10332,13197,10344,10228,10146,11868,11904,255,0,0,0
121615,10335,13196,10343,10227,10149,11867,11905,255,0,0,0
122115,10335,13187,10343,10228,10146,11872,11903,255,0,0,0
122615,10333,13191,10343,10231,10144,11873,11906,255,0,0,0
123115,10333,13198,10342,10231,10149,11871,11905,255,0,0,0
123615,10338,13186,10342,10229,10146,11869,11907,255,0,0,0
124115,10332,13196,10344,10231,10147,11865,11906,255,0,0,0
124615,10333,13191,10343,10226,10149,11869,11903,255,0,0,0
125115,10337,13200,10347,10226,10149,11871,11906,255,0,0,0
125615,10332,13191,10342,10227,10148,11874,11906,255,0,0,0
126115,10333,13188,10341,10228,10149,11870,11907,255,0,0,0
126615,10332,13188,10343,10228,10148,11869,11906,255,0,0,0
127115,10334,13186,10343,10228,10147,11868,11905,255,0,0,0
127615,10333,13190,10345,10227,10148,11869,11907,255,0,0,0
128115,10331,13195,10343,10226,10149,11871,11908,255,0,0,0
128615,10333,13193,10343,10225,10146,11871,11909,255,25,0,0
129115,10333,13196,10346,10225,10149,11872,11907,255,25,0,0
129615,10335,13190,10343,10230,10149,11870,11905,255,25,0,0
130115,10333,13200,10341,10229,10147,11869,11906,255,25,0,0
130615,10336,13189,10342,10228,10142,11869,11906,255,25,0,0
43,10333,13185,10343,10226,10147,11871,11907,255,25,0,0
543,10332,13194,10344,10228,10147,11871,11906,255,25,0,0
1043,10334,13189,10346,10222,10146,11870,11906,255,25,0,0
1543,10338,13196,10343,10225,10148,11870,11907,255,25,0,0
2043,10334,13193,10343,10222,10145,11869,11909,255,25,0,0
2543,10333,13194,10345,10223,10142,11871,11905,255,25,0,0
3043,10341,13195,10344,10226,10147,11870,11908,255,25,0,0
3543,10333,13193,10345,10224,10146,11870,11908,255,25,0,0
4043,10331,13194,10344,10223,10142,11868,11907,255,25,0,0
4543,10333,13196,10345,10223,10146,11869,11904,255,25,0,0
5043,10334,13200,10345,10226,10147,11870,11905,255,25,0,0
5543,10334,13192,10346,10224,10149,11869,11904,255,25,0,0
6043,10338,13189,10344,10228,10144,11871,11900,255,25,0,0
6543,10321,13185,10345,10224,10149,11869,11918,255,25,0,0
7043,10379,13196,10344,10224,10146,11871,11902,255,25,0,0
7543,10416,13195,10347,10224,10145,11870,11905,255,25,0,0
8043,10396,13253,10346,10229,10144,11871,11905,255,25,0,0
8543,10468,13240,10357,10222,10146,11871,11905,255,25,0,0
9043,10486,13203,10362,10228,10147,11872,11906,255,25,0,0
9543,10464,13253,10372,10232,10148,11868,11906,255,25,0,0
10043,10489,13258,10379,10233,10152,11869,11906,255,25,0,0
10543,10503,13297,10390,10234,10155,11871,11908,255,25,0,0
11043,10482,13359,10395,10235,10158,11869,11909,255,25,0,0
11543,10583,13357,10405,10238,10157,11871,11907,255,25,0,0
12043,10555,13384,10417,10240,10161,11870,11903,255,25,0,0
12543,10568,13408,10423,10244,10166,11869,11905,255,25,0,0
