70259,10312,13124,10324,10207,10131,11838,11874,255,0,0,0
13043,10570,13455,10426,10249,10164,11869,11906,255,25,0,0
13543,10588,13475,10437,10242,10167,11872,11908,255,25,0,0
14043,10587,13467,10452,10249,10171,11870,11908,255,25,0,0
14543,10586,13516,10457,10257,10175,11872,11907,255,25,0,0
15043,10642,13583,10462,10257,10180,11871,11910,255,25,0,0
15543,10615,13572,10468,10261,10182,11870,11906,255,25,0,0
16043,10592,13588,10482,10270,10185,11871,11903,255,25,0,0
16543,10618,13616,10490,10270,10189,11871,11908,255,25,0,0
17043,10638,13675,10492,10265,10193,11872,11906,255,25,0,0
17543,10627,13702,10501,10277,10196,11872,11909,255,25,0,0
18043,10661,13735,10506,10277,10205,11872,11910,255,25,0,0
18543,10656,13729,10515,10286,10205,11873,11908,255,25,0,0
19043,10715,13764,10526,10289,10206,11871,11909,255,25,0,0
19543,10676,13797,10529,10289,10215,11871,11910,255,25,0,0
20043,10662,13837,10541,10291,10216,11871,11908,255,25,0,0
20543,10650,13835,10556,10299,10220,11871,11905,255,25,0,0
21043,10682,13840,10567,10301,10225,11872,11905,255,25,0,0
21543,10693,13919,10565,10308,10234,11872,11908,255,25,0,0
22043,10691,13968,10571,10315,10236,11872,11908,255,25,0,0
22543,10699,13950,10585,10319,10237,11871,11907,255,25,0,0
23043,10681,13962,10593,10324,10246,11873,11907,255,25,0,0
23543,10722,14027,10595,10329,10249,11870,11909,255,25,0,0
24043,10695,14060,10606,10335,10255,11871,11908,255,25,0,0
24543,10712,14055,10610,10335,10260,11873,11910,255,25,0,0
25043,10702,14076,10620,10342,10264,11875,11910,255,25,0,0
25543,10711,14118,10621,10349,10267,11873,11909,255,25,0,0
26043,10707,14110,10633,10355,10274,11872,11908,255,25,0,0
26543,10713,14154,10635,10358,10285,11872,11907,255,25,0,0
27043,10726,14187,10648,10365,10284,11873,11912,255,25,0,0
27543,10726,14199,10652,10364,10287,11874,11910,255,25,0,0
28043,10696,14225,10664,10374,10298,11873,11910,255,25,0,0
28543,10745,14272,10668,10381,10301,11872,11911,255,25,0,0
29043,10748,14263,10676,10386,10305,11873,11910,255,25,0,0
29543,10750,14308,10685,10390,10307,11875,11911,255,25,0,0
30043,10754,14330,10688,10400,10319,11874,11912,255,25,0,0
30543,10763,14326,10696,10399,10317,11876,11910,255,25,0,0
31043,10783,14371,10706,10409,10324,11874,11911,255,25,0,0
31543,10777,14400,10711,10417,10333,11876,11913,255,25,0,0
32043,10785,14421,10715,10420,10339,11874,11911,255,25,0,0
32543,10788,14432,10724,10423,10345,11874,11912,255,25,0,0
33043,10779,14469,10729,10432,10348,11875,11910,255,25,0,0
33543,10802,14486,10734,10436,10351,11876,11914,255,25,0,0
34043,10827,14498,10738,10442,10357,11875,11911,255,25,0,0
34543,10810,14538,10754,10448,10363,11875,11912,255,25,0,0
35043,10816,14538,10757,10450,10372,11875,11911,255,25,0,0
35543,10827,14572,10770,10458,10373,11875,11914,255,25,0,0
36043,10841,14588,10774,10464,10382,11877,11913,255,25,0,0
36543,10832,14634,10773,10472,10388,11874,11913,255,25,0,0
37043,10828,14644,10792,10473,10391,11876,11912,255,25,0,0
37543,10839,14649,10793,10476,10397,11875,11915,255,25,0,0
38043,10836,14696,10801,10488,10399,11876,11910,255,25,0,0
38543,10856,14704,10810,10494,10410,11877,11913,255,25,0,0
39043,10898,14751,10816,10497,10413,11877,11914,255,25,0,0
39543,10886,14770,10819,10500,10417,11877,11915,255,25,0,0
40043,10875,14780,10830,10511,10425,11876,11912,255,25,0,0
40543,10886,14814,10840,10515,10434,11877,11915,255,25,0,0
41043,10892,14817,10839,10517,10433,11878,11916,255,25,0,0
41543,10881,14849,10851,10524,10443,11877,11914,255,25,0,0
42043,10901,14872,10859,10531,10449,11878,11914,255,25,0,0
42543,10909,14898,10860,10538,10455,11878,11915,255,25,0,0
43043,10895,14936,10869,10544,10460,11880,11916,255,25,0,0
43543,10904,14936,10879,10550,10464,11880,11914,255,25,0,0
44043,10906,14956,10882,10555,10475,11880,11914,255,25,0,0
44543,10913,15001,10884,10560,10471,11880,11915,255,25,0,0
45043,10909,15002,10895,10568,10486,11880,11917,255,25,0,0
45543,10924,15027,10903,10573,10490,11880,11917,255,25,0,0
46043,10926,15072,10903,10581,10491,11878,11917,255,25,0,0
46543,10933,15091,10915,10587,10503,11881,11917,255,25,0,0
47043,10942,15093,10918,10594,10507,11881,11919,255,25,0,0
47543,10946,15124,10925,10598,10514,11883,11916,255,25,0,0
48043,10937,15125,10935,10600,10516,11883,11920,255,25,0,0
48543,10985,15171,10941,10610,10524,11881,11915,255,25,0,0
49043,10982,15175,10943,10615,10527,11883,11919,255,25,0,0
49543,10993,15194,10958,10619,10534,11881,11918,255,25,0,0
50043,10969,15231,10961,10629,10544,11883,11919,255,25,0,0
50543,10998,15254,10962,10631,10547,11882,11921,255,25,0,0
51043,10981,15284,10978,10644,10552,11884,11920,255,25,0,0
51543,10959,15294,10976,10648,10561,11885,11919,255,25,0,0
52043,10999,15316,10985,10650,10563,11884,11920,255,25,0,0
52543,10999,15339,10993,10662,10570,11884,11918,255,25,0,0
53043,11014,15355,10997,10664,10577,11884,11921,255,25,0,0
53543,11016,15367,11003,10669,10582,11886,11924,255,25,0,0
54043,11003,15394,11012,10673,10589,11885,11923,255,25,0,0
54543,11033,15430,11015,10680,10594,11885,11921,255,25,0,0
55043,11037,15437,11023,10686,10603,11886,11921,255,25,0,0
55543,11039,15463,11031,10690,10605,11887,11922,255,25,0,0
56043,11043,15452,11034,10701,10612,11887,11924,255,25,0,0
56543,11044,15502,11040,10706,10619,11888,11925,255,25,0,0
57043,11046,15525,11048,10713,10624,11888,11926,255,25,0,0
57543,11065,15552,11054,10720,10630,11886,11925,255,25,0,0
58043,11065,15567,11060,10725,10636,11889,11925,255,25,0,0
58543,11063,15576,11065,10731,10644,11888,11924,255,25,0,0
59043,11078,15631,11073,10741,10650,11888,11925,255,25,0,0
59543,11071,15609,11082,10744,10651,11888,11924,255,25,0,0
60043,11092,15656,11081,10746,10663,11890,11927,255,25,0,0
60543,11091,15672,11091,10755,10669,11890,11924,255,25,0,0
61043,11101,15707,11096,10763,10672,11890,11928,255,25,0,0
61543,11109,15720,11102,10766,10677,11890,11925,255,25,0,0
62043,11110,15721,11107,10771,10685,11890,11928,255,25,0,0
62543,11131,15747,11114,10776,10692,11891,11926,255,25,0,0
63043,11111,15752,11124,10789,10694,11893,11928,255,25,0,0
63543,11131,15783,11127,10795,10702,11894,11927,255,25,0,0
64043,11128,15810,11131,10799,10707,11893,11929,255,25,0,0
64543,11132,15822,11139,10805,10713,11894,11931,255,25,0,0
65043,11146,15844,11142,10811,10722,11893,11930,255,25,0,0
65543,11140,15869,11149,10813,10725,11895,11931,255,25,0,0
66043,11152,15902,11155,10825,10730,11896,11931,255,25,0,0
66543,11160,15898,11161,10831,10734,11897,11932,255,25,0,0
67043,11171,15928,11166,10832,10743,11895,11931,255,25,0,0
67543,11176,15960,11177,10842,10748,11897,11933,255,25,0,0
68043,11170,15971,11180,10846,10754,11896,11933,255,25,0,0
68543,11188,15990,11186,10852,10762,11897,11930,255,25,0,0
69043,11190,16027,11191,10853,10767,11898,11931,255,25,0,0
69543,11194,16024,11200,10863,10774,11898,11933,255,25,0,0
70043,11204,16073,11206,10871,10783,11898,11935,255,25,0,0
70543,11212,16067,11215,10875,10786,11897,11934,255,25,0,0
71043,11220,16104,11215,10879,10787,11898,11933,255,25,0,0
71543,11221,16102,11222,10885,10794,11898,11936,255,25,0,0
72043,11230,16145,11230,10896,10801,11900,11932,255,25,0,0
72543,11234,16169,11233,10899,10808,11900,11938,255,25,0,0
73043,11257,16161,11241,10910,10812,11901,11937,255,25,0,0
73543,11247,16193,11249,10912,10821,11900,11938,255,25,0,0
74043,11261,16212,11253,10916,10823,11900,11936,255,25,0,0
74543,11267,16240,11263,10923,10827,11903,11938,255,25,0,0
75043,11268,16266,11266,10931,10837,11904,11938,255,25,0,0
75543,11268,16297,11274,10935,10844,11902,11939,255,25,0,0
76043,11283,16300,11279,10942,10850,11901,11938,255,25,0,0
76543,11289,16324,11288,10948,10853,11902,11938,255,25,0,0
77043,11289,16350,11294,10954,10863,11904,11938,255,25,0,0
77543,11320,16384,11299,10959,10866,11904,11941,255,25,0,0
78043,11300,16399,11307,10962,10873,11905,11941,255,25,0,0
78543,11305,16389,11311,10969,10879,11906,11939,255,25,0,0
79043,11307,16429,11317,10975,10881,11906,11940,255,25,0,0
79543,11329,16433,11322,10982,10891,11905,11942,255,25,0,0
80043,11317,16460,11326,10991,10892,11907,11944,255,25,0,0
80543,11335,16488,11337,10997,10901,11905,11943,255,25,0,0
81043,11340,16502,11343,11000,10908,11906,11945,255,25,0,0
81543,11342,16514,11346,11004,10913,11908,11943,255,25,0,0
82043,11361,16556,11356,11010,10919,11906,11942,255,25,0,0
82543,11351,16544,11359,11017,10924,11909,11941,255,25,0,0
83043,11364,16577,11367,11025,10927,11908,11946,255,25,0,0
83543,11364,16604,11371,11031,10940,11909,11948,255,25,0,0
84043,11370,16603,11377,11036,10943,11909,11946,255,25,0,0
84543,11374,16641,11385,11043,10948,11909,11946,255,25,0,0
85043,11376,16678,11390,11046,10955,11910,11950,255,25,0,0
85543,11384,16678,11396,11054,10960,11912,11949,255,25,0,0
86043,11380,16699,11399,11056,10965,11912,11950,255,25,0,0
86543,11406,16708,11411,11066,10970,11912,11950,255,25,0,0
87043,11407,16734,11412,11070,10976,11913,11952,255,25,0,0
87543,11414,16744,11420,11076,10982,11913,11946,255,25,0,0
88043,11433,16780,11429,11084,10990,11913,11950,255,25,0,0
88543,11441,16788,11437,11086,10995,11914,11954,255,25,0,0
89043,11453,16836,11442,11095,11000,11917,11952,255,25,0,0
89543,11461,16857,11447,11103,11009,11916,11953,255,25,0,0
90043,11469,16885,11457,11104,11012,11915,11953,255,25,0,0
90543,11477,16926,11467,11111,11019,11916,11951,255,25,0,0
91043,11479,16940,11470,11120,11025,11916,11955,255,25,0,0
91543,11483,16986,11487,11125,11030,11918,11955,255,25,0,0
92043,11479,16990,11488,11131,11039,11919,11954,255,25,0,0
92543,11486,17032,11493,11137,11047,11920,11955,255,25,0,0
93043,11491,17035,11502,11141,11050,11918,11956,255,25,0,0
93543,11490,17059,11506,11152,11055,11919,11955,255,25,0,0
94043,11501,17062,11513,11156,11063,11920,11957,255,25,0,0
94543,11503,17100,11519,11163,11067,11921,11959,255,25,0,0
95043,11514,17102,11523,11170,11077,11920,11958,255,25,0,0
95543,11523,17137,11527,11180,11080,11920,11959,255,25,0,0
96043,11526,17161,11538,11181,11084,11921,11958,255,25,0,0
96543,11530,17181,11539,11186,11093,11923,11958,255,25,0,0
97043,11545,17188,11544,11194,11096,11923,11959,255,25,0,0
97543,11547,17223,11556,11201,11104,11923,11959,255,25,0,0
98043,11549,17244,11560,11205,11110,11923,11962,255,25,0,0
98543,11552,17242,11561,11216,11116,11924,11960,255,25,0,0
99043,11564,17276,11573,11217,11122,11926,11961,255,25,0,0
99543,11561,17292,11578,11225,11128,11925,11961,255,25,0,0
100043,11572,17307,11582,11225,11133,11927,11963,255,25,0,0
100543,11585,17315,11588,11239,11139,11927,11961,255,25,0,0
101043,11576,17332,11594,11243,11145,11928,11967,255,25,0,0
101543,11583,17364,11602,11247,11153,11927,11964,255,25,0,0
102043,11600,17386,11607,11254,11154,11927,11965,255,25,0,0
102543,11605,17407,11613,11264,11162,11929,11965,255,25,0,0
103043,11616,17432,11615,11268,11169,11931,11968,255,25,0,0
103543,11619,17462,11628,11276,11172,11929,11964,255,25,0,0
104043,11614,17459,11630,11278,11181,11931,11969,255,25,0,0
104543,11621,17473,11634,11286,11188,11933,11968,255,25,0,0
105043,11634,17482,11643,11290,11193,11930,11971,255,25,0,0
105543,11634,17545,11648,11299,11196,11931,11973,255,25,0,0
106043,11642,17552,11656,11306,11204,11934,11970,255,25,0,0
106543,11648,17566,11660,11311,11209,11934,11971,255,25,0,0
107043,11652,17608,11664,11310,11213,11935,11969,255,25,0,0
107543,11654,17603,11673,11320,11220,11935,11972,255,25,0,0
108043,11661,17622,11683,11327,11231,11934,11970,255,25,0,0
108543,11666,17631,11684,11336,11234,11936,11974,255,25,0,0
109043,11674,17643,11687,11341,11239,11935,11971,255,25,0,0
109543,11678,17673,11697,11348,11248,11938,11972,255,25,0,0
110043,11683,17703,11702,11354,11254,11937,11973,255,25,0,0
110543,11690,17726,11706,11357,11257,11938,11973,255,25,0,0
111043,11699,17712,11711,11365,11263,11940,11976,255,25,0,0
111543,11701,17738,11716,11373,11270,11940,11975,255,25,0,0
112043,11705,17769,11725,11379,11273,11939,11975,255,25,0,0
112543,11718,17794,11734,11385,11278,11940,11978,255,25,0,0
113043,11714,17798,11736,11389,11286,11942,11976,255,25,0,0
113543,11724,17848,11741,11396,11293,11942,11979,255,25,0,0
114043,11724,17844,11747,11404,11299,11944,11978,255,25,0,0
114543,11736,17876,11753,11405,11307,11943,11980,255,25,0,0
115043,11735,17895,11758,11412,11314,11943,11981,255,25,0,0
115543,11744,17907,11766,11419,11316,11945,11977,255,25,0,0
116043,11752,17947,11769,11421,11324,11946,11980,255,25,0,0
116543,11758,17931,11776,11426,11322,11946,11983,255,25,0,0
117043,11764,17972,11781,11435,11340,11947,11983,255,25,0,0
117543,11771,17986,11786,11437,11334,11947,11983,255,25,0,0
118043,11772,18008,11792,11446,11344,11948,11985,255,25,0,0
118543,11783,18030,11796,11454,11350,11948,11985,255,25,0,0
119043,11788,18073,11806,11457,11355,11949,11983,255,25,0,0
119543,11790,18050,11811,11462,11362,11949,11986,255,25,0,0
120043,11794,18072,11814,11469,11369,11950,11986,255,25,0,0
120543,11805,18113,11821,11473,11372,11951,11985,255,25,0,0
121043,11808,18121,11826,11479,11377,11951,11987,255,25,0,0
121543,11815,18129,11832,11491,11385,11952,11989,255,25,0,0
122043,11819,18146,11837,11491,11389,11952,11988,255,25,0,0
122543,11821,18192,11845,11497,11399,11952,11991,255,25,0,0
123043,11832,18194,11847,11507,11403,11955,11989,255,25,0,0
123543,11833,18222,11856,11511,11408,11955,11990,255,25,0,0
124043,11844,18216,11861,11514,11418,11957,11990,255,25,0,0
124543,11854,18261,11864,11521,11421,11956,11990,255,25,0,0
125043,11859,18277,11872,11529,11426,11955,11991,255,25,0,0
125543,11855,18281,11878,11533,11431,11955,11994,255,25,0,0
126043,11856,18305,11882,11540,11438,11957,11992,255,25,0,0
126543,11872,18317,11890,11544,11444,11958,11995,255,25,0,0
127043,11871,18329,11896,11549,11446,11958,11994,255,25,0,0
127543,11875,18355,11902,11555,11455,11957,11998,255,25,0,0
128043,11891,18394,11907,11564,11459,11959,11997,255,25,0,0
128543,11887,18399,11912,11564,11464,11960,11997,255,25,0,0
129043,11893,18405,11916,11572,11474,11960,11999,255,25,0,0
129543,11899,18411,11921,11581,11477,11961,11999,255,25,0,0
130043,11899,18455,11928,11586,11483,11960,11999,255,25,0,0
130543,11905,18483,11935,11590,11494,11962,12002,255,25,0,0
131043,11915,18474,11939,11596,11494,11964,11998,255,25,0,0
471,11918,18504,11947,11601,11500,11964,12000,255,25,0,0
971,11926,18536,11951,11609,11509,11964,12001,255,25,0,0
1471,11928,18558,11955,11618,11511,11965,12003,255,25,0,0
1971,11933,18554,11966,11620,11517,11965,12006,255,25,0,0
2471,11941,18569,11967,11625,11523,11965,12003,255,25,0,0
2971,11946,18601,11973,11636,11527,11965,12006,255,25,0,0
3471,11955,18605,11977,11638,11532,11967,12006,255,25,0,0
3971,11958,18645,11986,11643,11541,11968,12006,255,25,0,0
4471,11967,18672,11988,11651,11544,11969,12004,255,25,0,0
4971,11969,18679,11996,11653,11551,11970,12006,255,25,0,0
5471,11973,18689,12000,11660,11559,11969,12005,255,25,0,0
5971,11975,18720,12007,11665,11564,11969,12009,255,25,0,0
6471,11977,18710,12014,11670,11567,11968,12010,255,25,0,0
6971,11983,18739,12019,11676,11578,11972,12010,255,25,0,0
7471,11990,18771,12026,11688,11579,11971,12007,255,25,0,0
7971,12002,18780,12029,11686,11585,11974,12011,255,25,0,0
8471,12003,18824,12033,11698,11594,11975,12010,255,25,0,0
8971,12011,18803,12040,11702,11597,11973,12012,255,25,0,0
9471,12011,18835,12045,11707,11600,11974,12014,255,25,0,0
9971,12019,18848,12052,11713,11608,11975,12013,255,25,0,0
10471,12018,18877,12056,11719,11610,11975,12013,255,25,0,0
10971,12024,18930,12062,11720,11615,11975,12012,255,25,0,0
11471,12036,18925,12069,11728,11622,11978,12015,255,25,0,0
11971,12046,18925,12072,11735,11628,11978,12015,255,25,0,0
12471,12040,18940,12082,11740,11633,11978,12016,255,25,0,0
12971,12047,18974,12082,11750,11645,11979,12018,255,25,0,0
13471,12055,18957,12091,11754,11647,11981,12016,255,25,0,0
13971,12065,18978,12095,11758,11651,11981,12017,255,25,0,0
14471,12063,19014,12100,11769,11660,11979,12020,255,25,0,0
14971,12070,19026,12104,11768,11663,11982,12021,255,25,0,0
15471,12085,19056,12109,11771,11668,11983,12019,255,25,0,0
15971,12085,19087,12114,11789,11673,11982,12026,255,25,0,0
16471,12083,19099,12122,11785,11680,11984,12023,255,25,0,0
16971,12088,19104,12122,11787,11682,11984,12022,255,25,0,0
17471,12099,19135,12130,11796,11689,11984,12022,255,25,0,0
17971,12097,19135,12134,11804,11693,11986,12021,255,25,0,0
18471,12102,19120,12136,11807,11699,11986,12022,255,25,0,0
18971,12098,19144,12141,11811,11704,11987,12024,255,25,0,0
19471,12104,19183,12146,11819,11709,11987,12026,255,25,0,0
19971,12113,19142,12145,11821,11717,11990,12027,255,25,0,0
20471,12121,19145,12151,11831,11722,11988,12026,255,25,0,0
20971,12125,19235,12152,11835,11724,11988,12026,255,25,0,0
21471,12117,19202,12153,11838,11732,11989,12026,255,25,0,0
21971,12122,19224,12156,11845,11734,11991,12026,255,25,0,0
22471,12126,19224,12161,11851,11742,11993,12026,255,25,0,0
22971,12126,19242,12160,11854,11747,11994,12030,255,25,0,0
23471,12127,19301,12163,11863,11752,11995,12030,255,25,0,0
23971,12134,19240,12166,11864,11761,11995,12031,255,25,0,0
24471,12131,19277,12166,11869,11759,11992,12033,255,25,0,0
24971,12135,19277,12166,11877,11766,11994,12034,255,25,0,0
25471,12131,19253,12166,11880,11776,11992,12032,255,25,0,0
25971,12137,19256,12168,11883,11771,11996,12035,255,25,0,0
26471,12139,19264,12166,11892,11778,11997,12036,255,25,0,0
26971,12144,19247,12171,11892,11783,12000,12036,255,25,0,0
27471,12140,19284,12168,11895,11791,12000,12036,255,25,0,0
27971,12140,19269,12167,11903,11793,11999,12037,255,25,0,0
28471,12140,19259,12172,11906,11798,12000,12040,255,25,0,0
28971,12141,19287,12169,11908,11803,11999,12039,255,25,0,0
29471,12137,19290,12169,11915,11805,11998,12040,255,25,0,0
29971,12143,19255,12169,11915,11809,11998,12040,255,25,0,0
30471,12138,19270,12167,11922,11813,12004,12042,255,25,0,0
30971,12137,19254,12171,11936,11817,12007,12041,255,25,0,0
31471,12138,19265,12167,11928,11821,12007,12043,255,25,0,0
31971,12140,19280,12170,11934,11828,12007,12043,255,25,0,0
32471,12138,19286,12167,11935,11827,12005,12043,255,25,0,0
32971,12131,19275,12170,11938,11831,12003,12044,255,25,0,0
33471,12137,19262,12166,11945,11830,12005,12044,255,25,0,0
33971,12136,19247,12168,11945,11837,12005,12046,255,25,0,0
34471,12141,19263,12164,11947,11836,12008,12045,255,25,0,0
34971,12132,19270,12163,11950,11841,12010,12046,255,25,0,0
35471,12137,19230,12164,11949,11849,12013,12046,255,25,0,0
35971,12140,19202,12169,11955,11849,12012,12048,255,25,0,0
36471,12135,19218,12163,11957,11851,12012,12048,255,25,0,0
36971,12132,19245,12163,11962,11854,12010,12049,255,25,0,0
37471,12146,19223,12162,11965,11855,12010,12049,255,25,0,0
37971,12133,19245,12165,11966,11857,12012,12053,255,25,0,0
38471,12128,19266,12162,11965,11861,12013,12050,255,25,0,0
38971,12133,19269,12162,11973,11864,12013,12052,255,25,0,0
39471,12131,19239,12163,11973,11864,12017,12054,255,25,0,0
39971,12128,19266,12161,11973,11865,12016,12055,255,25,0,0
40471,12136,19240,12166,11976,11872,12018,12056,255,25,0,0
40971,12140,19270,12162,11978,11870,12014,12056,255,25,0,0
41471,12138,19244,12162,11981,11873,12018,12056,255,25,0,0
41971,12140,19254,12161,11985,11873,12018,12056,255,25,0,0
42471,12135,19254,12167,11983,11875,12018,12058,255,25,0,0
42971,12127,19271,12161,11986,11876,12021,12058,255,25,0,0
43471,12132,19284,12163,11992,11877,12022,12058,255,25,0,0
43971,12136,19230,12162,11990,11880,12022,12061,255,25,0,0
44471,12135,19245,12161,11991,11877,12023,12061,255,25,0,0
44971,12137,19230,12166,11993,11881,12022,12060,255,25,0,0
45471,12135,19264,12162,11993,11885,12023,12059,255,25,0,0
45971,12134,19244,12164,11995,11882,12025,12063,255,25,0,0
46471,12133,19307,12167,11997,11887,12025,12064,255,25,0,0
46971,12132,19274,12165,11998,11886,12025,12062,255,25,0,0
47471,12135,19267,12163,11999,11884,12028,12067,255,25,0,0
47971,12135,19270,12164,11997,11885,12028,12066,255,25,0,0
48471,12133,19291,12164,12003,11887,12030,12065,255,25,0,0
48971,12132,19246,12167,12000,11888,12029,12067,255,25,0,0
49471,12131,19272,12169,11997,11892,12030,12065,255,25,0,0